#,case,U1,U2,U3,U4,U5,U6,U7,V8,U9,Y1,Y2,Y1+Y2,Y3,Y1+Y2+Y3
48528,48529,12.27213178,0.818845168,6.742936944,0.960973824,13.32380173,0.958953113,24.69623833,24.94655971,17,55581.86969,7543.81479,63125.68448,52342.56954,115468.254
25631,25632,12.65934265,0.917027528,7.227548573,0.837828592,14.54932349,0.719956577,24.97005358,24.82389453,17,52160.54717,7049.79627,59210.34344,42911.98437,102122.3278
4034,4035,13.72328092,0.790821836,6.821196013,0.848643725,13.06146892,0.776207922,24.32406954,27.61531829,19,62067.67053,9561.80046,71629.47099,49840.32303,121469.794
16729,16730,15.07412408,0.955836666,4.787747064,0.85263337,14.15854852,0.883458923,25.50669024,28.63267786,17,50845.84149,4752.5199,55598.36139,51243.00588,106841.3673
26041,26042,11.47043923,0.896193569,5.070828467,0.761032134,11.83500474,0.885531915,23.98445329,22.54355472,18,60389.87386,5115.96732,65505.84118,47227.48839,112733.3296
42858,42859,11.05489412,0.748071161,4.500376503,0.874229525,13.35662645,0.894148326,23.62499127,25.68690667,19,70503.1947,6498.72279,77001.91749,58710.67872,135712.5962
41754,41755,15.48566996,0.820977161,5.291625319,0.958231333,12.99797853,0.891352069,24.42846259,26.23407575,18,55420.55405,6722.10303,62142.65708,52209.22875,114351.8858
29995,29996,14.01313294,0.84466466,5.495526388,0.80367766,13.96469374,0.869409436,24.23526791,25.43109684,18,58387.24847,5855.13447,64242.38294,54711.4164,118953.7993
19792,19793,14.14826074,0.725595183,7.25430916,0.825314395,11.60965946,0.882419003,23.88541218,26.4066856,18,56960.37852,7937.08788,64897.4664,46165.38912,111062.8555
40178,40179,14.70052574,0.797539301,4.907830205,0.855432771,11.29585845,0.892984337,25.14010798,22.61309233,17,45774.02898,4887.71151,50661.74049,41323.07175,91984.81224
20210,20211,13.91867408,0.786713528,7.909643449,0.832632866,13.91023801,0.884484391,24.70391601,29.44807143,17,54573.14554,7667.27037,62240.41591,50402.74995,112643.1659
13964,13965,15.14584651,0.870486005,5.696805565,0.815284537,14.72502824,0.858445314,25.81182021,25.12459191,18,52478.9329,6157.24323,58636.17613,56962.74927,115598.9254
27919,27920,10.20724312,0.811910548,8.245819618,0.885949155,11.76007233,0.822929298,25.56848545,21.55658693,19,61372.58516,12066.91803,73439.50319,47575.48833,121014.9915
18137,18138,13.28598812,0.763974968,4.805920615,0.888844225,14.12407573,0.828648538,24.07298711,23.9932029,18,57907.57108,5663.0187,63570.58978,52741.51281,116312.1026
30113,30114,13.90954686,0.914135983,5.525925532,0.918928191,11.48282055,0.924853827,25.48281489,27.8703975,17,50047.83614,5911.76106,55959.5972,43506.20223,99465.79943
37767,37768,13.05693533,0.794980195,5.561857576,0.777346074,12.99111475,0.803879245,24.7276408,23.43958407,18,54561.92181,5731.656,60293.57781,47060.81322,107354.391
49316,49317,15.54588975,0.803267632,4.164090743,0.798032445,12.78968926,0.743008497,24.62790002,26.72382407,17,47457.1285,3868.75335,51325.88185,38929.89936,90255.78121
24249,24250,11.70124433,0.753439534,4.956195286,0.889748662,13.70127681,0.744833999,25.64766251,24.54639003,19,58634.86159,7283.99367,65918.85526,50168.51985,116087.3751
17353,17354,14.59719948,0.834139167,7.573076459,0.824152016,11.42441391,0.884258822,25.01526689,24.90854322,18,52649.80239,8274.18891,60923.9913,45523.48485,106447.4762
2081,2082,13.33097861,0.82044837,5.122889052,0.889314423,14.30480953,0.730958225,24.15473607,25.47167826,17,52702.73933,5303.96289,58006.70222,42835.5285,100842.2307
41681,41682,13.76437909,0.764712765,6.862177684,0.861289841,14.25175332,0.873277039,24.79784028,24.63853627,18,56620.14919,7835.32548,64455.47467,56084.4567,120539.9314
43416,43417,15.22358919,0.749048056,6.480533412,0.971390136,14.21200141,0.723596011,25.87024966,22.11010381,19,51443.46233,10398.20106,61841.66339,50554.77225,112396.4356
30365,30366,13.79621818,0.746281847,7.605406624,0.766490387,11.11812299,0.825147296,25.61743165,28.27898593,19,56213.76776,9629.0382,65842.80596,45099.70593,110942.5119
41711,41712,12.65211898,0.893165443,6.577974031,0.87030411,11.63307911,0.988015916,24.91279727,25.72997346,18,58740.57415,7589.42802,66330.00217,51794.16111,118124.1633
40155,40156,15.15574333,0.771216487,4.503453591,0.828829129,12.90878626,0.99409596,24.60323612,24.85967421,19,59833.41142,6165.44439,65998.85581,63084.76152,129083.6173
42810,42811,14.29093649,0.817687952,6.547666827,0.817966245,13.00739595,0.903152423,24.18344937,23.96086914,19,61534.31064,8846.58606,70380.8967,57751.35228,128132.249
30364,30365,13.23153435,0.80588474,6.205978336,0.854378855,12.53241134,0.939932354,24.5829874,24.52245117,18,57451.44968,7029.21162,64480.6613,53082.75039,117563.4117
42192,42193,12.39741216,0.75918678,4.476183128,0.840495132,13.89253555,0.913965263,25.02219126,27.54513526,18,59676.84055,4987.5675,64664.40805,57218.09376,121882.5018
6850,6851,13.79835232,0.824090503,4.65612258,0.876765603,13.40241848,0.928055992,25.7460207,24.99706023,19,58161.00044,6743.1324,64904.13284,61146.00795,126050.1408
12065,12066,11.36751764,0.746011525,5.712450443,0.819381858,12.58231745,0.894290375,24.61522648,26.52720914,17,55809.47586,5449.27842,61258.75428,46096.57851,107355.3328
11220,11221,12.39307642,0.852784298,5.848956936,0.738216655,12.51517148,0.923508409,25.7578031,22.41131662,19,58153.28433,7132.07601,65285.36034,56818.32318,122103.6835
15944,15945,12.01706776,0.832892928,5.286192312,0.870084381,14.15911672,0.931944083,25.58086431,26.43927527,18,59428.63774,6097.47744,65526.11518,59463.19074,124989.3059
523,524,12.4059273,0.823391763,6.273897966,0.789515661,12.09879465,0.912507764,23.8887996,22.21529372,17,53920.8394,5766.71367,59687.55307,45228.08286,104915.6359
38823,38824,12.70733529,0.91687267,4.916011997,0.809447811,14.73079024,0.737984883,23.97427751,26.15625579,18,60987.36608,5275.30461,66262.67069,48988.67442,115251.3451
40945,40946,14.04532707,0.832719423,6.055766931,0.735980634,12.78480733,0.931403325,23.88596577,25.67810756,19,64032.75523,7361.88834,71394.64357,58538.65056,129933.2941
35689,35690,12.48157541,0.886859391,7.752149099,0.934475845,13.1365068,0.724078378,25.03385977,25.36537794,17,51563.43209,8433.74529,59997.17738,38966.82093,98963.99831
30837,30838,14.56567045,0.789664512,6.193440201,0.881961901,11.31911609,0.991344574,25.60711834,28.85470726,19,58254.35676,9022.67883,67277.03559,55163.0034,122440.039
11987,11988,12.89088856,0.765085256,6.195078224,0.95543856,11.44395746,0.725427936,25.3069582,24.62948835,17,46901.19471,6890.96256,53792.15727,34009.48131,87801.63858
38202,38203,13.34559418,0.812308675,6.142252373,0.817591918,12.61253837,0.836442858,25.41013057,25.38683249,18,53539.26637,6657.48129,60196.74766,47540.19522,107736.9429
38003,38004,13.71503333,0.850017128,6.693247724,0.742735697,13.35286537,0.978376004,24.90794398,25.06482697,17,52869.95841,5787.6384,58657.59681,53519.21691,112176.8137
18480,18481,11.76340879,0.813449682,8.541424479,0.722708787,12.91321007,0.736347876,24.12356987,22.77474714,17,53182.57041,7186.60653,60369.17694,38953.52511,99322.70205
44013,44014,11.64080026,0.781656003,5.406512326,0.764490126,13.75115981,0.80010716,24.22472729,27.30670723,17,56903.29631,4811.92926,61715.22557,45073.05543,106788.281
30036,30037,14.91255704,0.787682325,4.68672213,0.782805359,12.60761946,0.914081582,23.83705242,27.81103153,17,53369.22637,4271.23476,57640.46113,47211.47193,104851.9331
46035,46036,10.83160116,0.727727051,5.419981843,0.770022022,11.72392289,0.833415766,25.38025233,24.48727489,17,51199.39607,4858.82433,56058.2204,40028.02422,96086.24462
36924,36925,13.70555379,0.811782842,4.747544704,0.751032809,12.05374602,0.72807572,25.16033079,25.18250797,18,51033.54167,4726.87002,55760.41169,39547.65795,95308.06964
29624,29625,12.92986922,0.751194814,7.068977889,0.789446542,12.37032279,0.948624799,24.91187764,25.30221286,17,52043.74386,6496.95045,58540.69431,48073.41777,106614.1121
30693,30694,11.66314911,0.90623511,6.863068827,0.875819153,14.21488802,0.868142868,23.16460321,25.17040109,18,67703.85234,7968.53547,75672.38781,55610.5029,131282.8907
36550,36551,11.81705745,0.990623614,6.993158291,0.76006183,13.4993788,0.896540818,24.47011769,27.7791127,17,59515.87044,6188.03355,65703.90399,49580.77986,115284.6839
24993,24994,14.3459424,0.959420852,7.294827943,0.716128553,14.56505565,0.883146025,24.53284175,24.4973661,17,53545.73443,6081.85992,59627.59435,52695.57585,112323.1702
47109,47110,12.61650037,0.753549608,6.039941524,0.75520813,12.82489574,0.892272657,25.08131342,24.02872632,17,50727.82174,5310.43095,56038.25269,46879.27917,102917.5319
23986,23987,12.81993746,0.755726134,6.296670886,0.926118784,13.96779098,0.999193739,24.81163102,24.37313696,19,64721.82816,9632.33109,74354.15925,68610.11976,142964.279
3068,3069,13.65973131,0.888918735,6.001473305,0.823417275,13.0732791,0.739120372,23.32323751,28.51444439,18,61365.88384,6551.24226,67917.1261,43543.35597,111460.4821
40642,40643,14.0697122,0.760344282,5.71623427,0.909756065,14.07303036,0.858410704,25.39102302,25.87555116,19,58808.661,8589.91395,67398.57495,59387.2875,126785.8625
40698,40699,11.200676,0.775634937,5.688762764,0.856749363,12.69732463,0.775637885,24.99150628,26.2092369,18,58548.09323,6461.26167,65009.3549,44380.62639,109389.9813
23263,23264,12.95250975,0.783083455,8.320169755,0.767875613,11.5406207,0.862702361,23.81826971,28.67214609,19,66081.70671,10553.02248,76634.72919,48944.16318,125578.8924
44116,44117,11.28775158,0.859701063,5.487049272,0.866152001,14.13031063,0.820235322,24.52212734,27.13508264,17,58192.08724,5533.03293,63725.12017,47480.97879,111206.099
33421,33422,13.71662221,0.789085905,4.602818681,0.946064604,10.88891587,0.984819133,24.59348916,23.06585661,17,49500.67249,5069.61507,54570.28756,43930.95234,98501.2399
38747,38748,11.89010121,0.842524285,7.588209231,0.797676673,12.51363189,0.722762523,25.42813808,26.58723862,19,60512.66999,9998.1558,70510.82579,44462.07555,114972.9013
27449,27450,14.34662945,0.805969633,6.256350165,0.81865791,13.13469296,0.899233267,25.3870314,26.93537787,18,54445.48474,6789.9915,61235.47624,53224.85478,114460.331
5396,5397,13.52998731,0.841583413,7.925260843,0.856879893,13.20602315,0.779959171,23.5633548,25.24868895,19,64599.11051,11217.27393,75816.38444,50635.44969,126451.8341
19168,19169,12.79923055,0.77407894,6.691945145,0.9896872,12.42890516,0.812423396,24.97862092,26.98176668,19,61291.90227,10939.66728,72231.56955,49639.34556,121870.9151
3759,3760,13.14536591,0.86608353,6.354011345,0.753416985,13.22288358,0.905721885,24.09634462,28.54628442,17,57096.65795,5573.31606,62669.97401,49062.59604,111732.5701
15703,15704,14.16303455,0.862286073,5.713525481,0.759443208,14.19601834,0.92952394,25.16272262,25.35393933,18,56531.08202,5752.34856,62283.43058,59463.34116,121746.7717
18829,18830,11.90255531,0.801890573,6.244458632,0.920676447,12.61607464,0.716902887,25.819464,23.88812349,19,56592.11657,9496.32525,66088.44182,44462.6478,110551.0896
43811,43812,14.33590987,0.736589197,6.207107063,0.856936635,13.89397069,0.77475977,24.17791669,26.70160554,19,61057.82259,8786.00931,69843.8319,52918.09281,122761.9247
19224,19225,14.36248589,0.826402021,7.475207481,0.747860747,10.26013892,0.805919879,24.45578226,27.74271433,18,53850.8069,7411.21956,61262.02646,37262.09799,98524.12445
25162,25163,14.34816387,0.764931511,7.282440871,0.822663307,14.01809196,0.819344194,25.4277759,25.83461356,19,57762.02556,9895.84404,67657.8696,56463.26985,124121.1395
29247,29248,13.40432089,0.794359799,7.502212105,0.810916447,12.07702493,0.841898578,24.85200608,25.32368926,19,59523.21595,10048.91601,69572.13196,49983.93816,119556.0701
5491,5492,12.88465446,0.848394526,5.910404629,0.94433612,13.38824363,0.844775906,24.80118745,24.39662212,17,52288.5535,6497.9151,58786.4686,46333.4475,105119.9161
49787,49788,14.13555818,0.937337489,5.778429153,0.877770921,11.59297794,0.954341065,24.17341747,25.01387089,18,57811.2347,6724.14024,64535.37494,49856.38854,114391.7635
30973,30974,15.1758514,0.914315017,6.39585271,0.771721457,13.34317234,0.805643602,23.29098791,26.75862739,19,64209.51726,8152.91442,72362.43168,52846.08414,125208.5158
48781,48782,14.43547468,0.830367297,4.323076979,0.714704151,11.53919826,0.972683402,25.13064393,25.39719455,19,57490.00625,5103.55767,62593.56392,55176.97611,117770.54
17196,17197,13.20535762,0.780440406,6.351198365,0.806949622,13.9514096,0.976137914,24.90015056,24.11265624,19,63079.89467,8465.56239,71545.45706,66948.37116,138493.8282
36608,36609,14.35063242,0.805108701,6.151605735,0.818320457,11.96235466,0.801229021,23.51287197,25.96063993,17,52504.01053,5860.60191,58364.61244,39264.75063,97629.36307
47878,47879,13.56031838,0.79901468,7.331554573,0.829291694,14.70914158,0.945603409,23.72334212,22.39175084,18,61236.91395,8060.26224,69297.17619,62678.49345,131975.6696
25284,25285,14.362076,0.851807202,5.464235377,0.866336735,12.3658561,0.953920729,23.76189758,21.94863438,19,61709.02565,7819.33518,69528.36083,57989.21208,127517.5729
23074,23075,14.0711921,0.75885789,6.035782354,0.817772495,12.54515169,0.881245398,24.79034439,23.01137103,18,53221.56189,6543.52506,59765.08695,49818.99609,109584.083
42737,42738,12.32839254,0.806753232,5.952609551,0.83374877,12.8291704,0.734550726,24.65450506,25.82613176,18,56718.76912,6579.43293,63298.20205,42466.1166,105764.3187
10742,10743,14.20153864,0.808775786,6.173244339,0.82654256,11.15155413,0.925390881,23.36538151,20.52188334,18,55607.7234,6764.32527,62372.04867,46503.19647,108875.2451
30601,30602,12.22532784,0.759338419,6.526482432,0.931007732,11.33058343,0.710886327,25.05704241,26.41412987,17,49564.38517,7073.96157,56638.34674,32997.56673,89635.91347
38275,38276,14.02986336,0.900477522,6.009972409,0.724817791,12.94532939,0.943903447,24.62265823,25.12209529,18,57479.38093,5774.93445,63254.31538,55063.37958,118317.695
32738,32739,13.0937894,0.890323378,5.803603065,0.923608395,11.89321646,0.796713901,24.65118227,26.28985796,18,56499.89058,7106.09913,63605.98971,42699.60768,106305.5974
44093,44094,13.98213517,0.762511159,6.104830117,0.937974654,13.31107812,0.899706116,25.11625662,21.63977548,19,57433.49084,9458.41614,66891.90698,58874.14929,125766.0563
41104,41105,14.27413449,0.811406799,6.804537944,0.884228715,11.88923381,0.910098036,24.27244559,26.09530154,19,61506.86117,9938.4129,71445.27407,53192.79243,124638.0665
1182,1183,12.08850833,0.863837024,6.844544909,0.862041695,11.13298029,0.828318201,25.39397124,23.39537416,18,53726.00081,7822.01331,61548.01412,41555.72244,103103.7366
34647,34648,10.86291067,0.777874358,4.315428295,0.799415724,11.63891642,0.962941297,24.51316238,21.81683613,19,63743.35914,5698.3674,69441.72654,55096.38369,124538.1102
12240,12241,14.07048863,0.944656497,5.488304889,0.827948207,12.69437774,0.758721124,25.37883539,23.74595477,17,47040.45965,5290.19619,52330.65584,39456.91218,91787.56802
21564,21565,11.01064707,0.789313722,7.687636952,0.890469502,12.41503726,0.992550862,23.99335168,27.52592064,18,67283.67587,9075.231,76358.90687,55529.40036,131888.3072
48811,48812,13.2916609,0.784536955,8.333234563,0.960798051,13.19159144,0.772400479,25.05344402,23.1839808,19,58313.31159,13225.11606,71538.42765,50089.93521,121628.3629
38782,38783,11.26102242,0.730593404,6.048674944,0.808127614,13.08574125,0.928162103,24.15636849,27.5430677,19,69984.50403,8074.09761,78058.60164,59708.05161,137766.6533
41808,41809,15.54387085,0.739609646,8.260971559,0.96525208,13.31011048,0.731754113,23.94671498,22.35028486,17,48366.70298,9283.29456,57649.99754,39900.31437,97550.31191
17095,17096,14.57536919,0.794492709,8.161498093,0.856836509,14.36238527,0.799512842,25.74266431,26.38811132,19,57322.56263,11551.05591,68873.61854,56449.8465,125323.465
30582,30583,11.61663177,0.965573962,7.437581564,0.911859882,12.87936763,0.845378698,24.57566485,24.76740441,18,61757.93831,8990.95002,70748.88833,49064.57439,119813.4627
16749,16750,11.81972457,0.848176764,5.988741083,0.802297967,12.05105663,0.959612353,24.98637192,27.34507422,18,60713.17113,6369.67224,67082.84337,52112.6493,119195.4927
27752,27753,12.49186532,0.845787649,8.185556869,0.885762586,12.70474096,0.963033144,24.20796133,27.42491927,19,68843.41137,11976.20823,80819.6196,60147.5298,140967.1494
16776,16777,15.62401477,0.798168945,5.853528121,0.89433125,13.18051551,0.942421652,24.73014589,28.27862344,18,56236.89211,6940.03872,63176.93083,55975.73901,119152.6698
5711,5712,13.32613336,0.849779496,4.705246732,0.879398115,12.25746173,0.711077476,23.41839876,25.34280137,18,57929.8594,5485.46751,63415.32691,39277.12104,102692.448
36440,36441,12.26439281,0.938965403,6.651430893,0.776268551,12.89189151,0.71266904,24.46969043,21.18300982,18,55444.15146,6844.98963,62289.14109,41402.51313,103691.6542
48137,48138,11.42821105,0.842863315,7.192299349,0.745718096,11.72767725,0.879582787,23.59061922,25.4782904,18,63691.86972,7110.30435,70802.17407,46484.79291,117286.967
6201,6202,11.26193483,0.874164777,5.954827218,0.77899949,12.58063252,0.745318353,25.21375554,23.71459679,18,56204.39921,6149.67318,62354.07239,42253.86744,104607.9398
31965,31966,14.71016416,0.938883873,5.607620751,0.849686889,12.03050362,0.884303412,25.21373107,24.6385322,18,52793.49273,6316.60014,59110.09287,47941.02201,107051.1149
42772,42773,13.66956698,0.778668094,5.181563871,0.824789452,13.2397082,0.917087044,25.00386335,27.82328226,18,57202.53946,5665.65105,62868.19051,54715.59873,117583.7892
3461,3462,14.23031153,0.945585824,5.227822887,0.911366175,13.4335967,0.721311325,24.51953503,24.23014497,17,49798.27083,5546.81925,55345.09008,39695.79876,95040.88884
22960,22961,13.65424295,0.891004556,7.059526157,0.818931876,12.43799062,0.858841473,24.05466028,22.6362516,17,52131.64473,6730.59849,58862.24322,43761.55326,102623.7965
33520,33521,13.9522444,0.809393127,6.985644066,0.798822561,12.03270583,0.87815791,23.6857252,24.23833525,17,52844.53525,6496.61364,59341.14889,43287.78912,102628.938
32338,32339,11.57138429,0.91042692,4.715970383,0.793901141,11.45332497,0.849372303,23.21648634,23.08251547,17,57232.55588,4358.80863,61591.36451,39852.8307,101444.1952
41590,41591,13.73820046,0.845450068,7.519156027,0.767122354,10.86332059,0.896008464,25.083009,28.35904567,17,50485.16594,6715.27854,57200.44448,39875.32176,97075.76624
35238,35239,12.42186686,0.771367652,4.751037753,0.866347235,13.29178444,0.931160072,23.6384371,27.36828468,19,69219.5889,6798.83031,76018.41921,60844.08558,136862.5048
2527,2528,13.35610011,0.955021374,7.334751021,0.756275142,11.93791226,0.916070957,24.8837752,22.71747234,18,55575.26538,7353.78528,62929.05066,49281.01896,112210.0696
18881,18882,12.10033605,0.934460817,6.585243054,0.788094004,12.37803748,0.964887445,24.38362814,25.85503847,17,57235.05961,6041.99208,63277.05169,48928.05516,112205.1069
1484,1485,14.20439729,0.813708745,6.167645548,0.84173426,10.99334909,0.871719283,25.52349778,23.33399496,17,45374.94619,6044.00313,51418.94932,39258.72402,90677.67334
29708,29709,15.37975214,0.756575822,5.275021475,0.823640607,13.55888417,0.852781295,25.38475349,23.29551652,17,46049.04034,5058.15699,51107.19733,47368.66083,98475.85816
3270,3271,15.43160201,0.837267605,6.129430906,0.915527302,13.66996369,0.956535942,25.41444816,25.30947846,17,49392.2818,6533.13627,55925.41807,53567.10279,109492.5209
3610,3611,11.19630798,0.711410984,6.292449842,0.854429213,13.6319957,0.796337774,24.46748275,26.08471545,18,60972.4745,7127.57322,68100.04772,48919.15422,117019.2019
11846,11847,13.05581371,0.79303912,6.870894842,0.91680969,11.91764568,0.957012114,25.11678405,24.3325895,18,55601.01445,8350.99467,63952.00912,51396.09093,115348.1001
24066,24067,13.71584035,0.903992778,5.153104702,0.771659339,13.53354696,0.725775528,24.68920181,24.00431148,17,49525.65965,4629.40113,54155.06078,40238.65473,94393.71551
8760,8761,13.0769961,0.848421971,5.492829737,0.745858367,11.30494885,0.800815269,24.96870475,25.34087208,18,53609.13319,5431.23129,59040.36448,40796.52,99836.88448
35552,35553,13.69797019,0.867410384,6.122147734,0.9112856,13.95211986,0.813059603,25.08543101,23.1167327,18,54351.978,7396.12197,61748.09997,51119.28543,112867.3854
10369,10370,13.97303282,0.916411807,4.841651829,0.805531743,12.73661452,0.99962085,23.92165439,23.06315017,17,54347.12641,4540.52907,58887.65548,52157.74587,111045.4014
2464,2465,13.38476759,0.743440827,6.883281953,0.811720503,10.88106094,0.818499473,24.66597226,24.93729022,17,48682.17187,6504.77556,55186.94743,36485.40432,91672.35175
48582,48583,15.3903511,0.790782853,5.575845419,0.851599509,11.84012428,0.987667698,24.95604423,25.0600933,18,53083.69215,6294.94293,59378.63508,52697.41359,112076.0487
28499,28500,13.7366884,0.801162745,7.493154689,0.754825397,11.89612889,0.706583256,25.16308848,26.12180083,17,47217.83208,6584.78265,53802.61473,34434.87561,88237.49034
22039,22040,11.42319909,0.825087896,7.27085142,0.815578317,12.97594069,0.796143935,25.15524338,24.94411918,17,52984.31903,6903.6894,59888.00843,42321.39294,102209.4014
42171,42172,14.54764219,0.908839112,4.186065026,0.872490569,12.88284907,0.80283267,24.65431094,20.84432573,19,55983.43768,6032.823,62016.26068,50844.9357,112861.1964
35906,35907,12.7248495,0.767313911,6.807014086,0.8788109,12.34604692,0.908546575,23.3760311,24.70167397,18,61568.93231,7930.44978,69499.38209,50547.22182,120046.6039
9389,9390,12.62501577,0.866494865,5.950144089,0.768655933,13.66355074,0.919269978,24.56494396,27.74714987,19,67131.04426,7554.63195,74685.67621,61747.21707,136432.8933
28175,28176,13.75625719,0.789526828,4.993042861,0.937651439,13.06797082,0.827717605,24.3566794,22.41760945,17,50004.23178,5450.50794,55454.73972,44311.84521,99766.58493
46339,46340,13.50220964,0.831701007,5.921119644,0.758607567,12.57692985,0.889991408,24.95335354,27.48416425,17,51966.1315,5229.39381,57195.52531,45855.34407,103050.8694
11163,11164,13.03807616,0.773736854,8.527317376,0.885645139,14.48685753,0.71576884,24.48415151,21.69639415,19,59661.79092,12474.57912,72136.37004,50975.05554,123111.4256
48266,48267,14.41618264,0.904940942,4.234069317,0.894279791,13.36444824,0.824400128,25.31566598,21.60674275,18,51191.12297,5019.69198,56210.81495,49649.08689,105859.9018
46900,46901,11.73456999,0.924499671,5.916195788,0.827016966,11.60480115,0.883307733,24.90597341,25.58366317,17,54088.07919,5696.22555,59784.30474,41993.22555,101777.5303
10758,10759,13.94221759,0.738939213,4.935684607,0.81920847,12.84506487,0.996119388,24.47268301,24.54655029,19,61652.03391,6678.75591,68330.78982,62901.12813,131231.918
45754,45755,13.42781839,0.929151642,5.577757516,0.788245345,10.7000651,0.766376109,25.20893638,25.67276887,17,47764.41476,5118.60294,52883.0177,33593.70408,86476.72178
37078,37079,10.9454342,0.898105948,7.040443532,0.957176788,11.93400335,0.816919315,24.72713024,24.34793309,19,65620.7468,11131.30236,76752.04916,47926.53918,124678.5883
23502,23503,13.64197875,0.855550982,7.016604927,0.750616987,14.07091061,0.821437761,24.1237726,25.13997161,19,63642.87858,8699.59956,72342.47814,56820.83454,129163.3127
38332,38333,13.89385849,0.838183187,8.01107853,0.859755306,13.33769294,0.767218813,25.279787,21.53899446,19,55740.83311,11376.7878,67117.62091,50304.94752,117422.5684
38057,38058,13.64961158,0.774871684,5.756153663,0.775391774,13.32338054,0.743394702,25.33463615,27.16255519,19,57438.58005,7372.37523,64810.95528,48690.54525,113501.5005
42243,42244,14.81954291,0.776001321,5.737655165,0.716902839,13.78674806,0.724328133,25.25640221,26.48384081,18,51169.20852,5453.06181,56622.27033,45000.70995,101622.9803
28617,28618,12.37114977,0.782272319,5.880088516,0.811226971,12.1692329,0.764906364,25.60317551,26.03131213,18,53181.38994,6323.71239,59505.10233,41946.30105,101451.4034
37794,37795,13.6831602,0.95317435,4.25802744,0.741042779,11.61463197,0.958983671,23.42106715,22.13496859,18,58921.96868,4183.09191,63105.06059,50192.50203,113297.5626
5564,5565,14.0332024,0.863519438,7.49570356,0.789101578,11.63674119,0.811372212,24.9290117,28.32357606,18,55028.28158,7841.35536,62869.63694,42547.46439,105417.1013
5907,5908,11.58806454,0.798272878,6.110264292,0.777301975,11.98920087,0.960057597,24.9908514,28.31358631,19,66499.5157,7845.19107,74344.70677,56584.6032,130929.31
31304,31305,11.01344168,0.984555681,6.967590328,0.830752752,14.28893605,0.754410484,24.91632175,20.6970612,17,53853.93738,6738.83235,60592.76973,44160.81699,104753.5867
23181,23182,12.71132865,0.869922596,7.208217159,0.785655008,13.28266377,0.926573087,25.82087036,27.29286732,18,57321.76366,7507.67475,64829.43841,55460.91675,120290.3552
37739,37740,12.25690296,0.883502775,8.76986731,0.871750339,13.67095416,0.749353414,24.58452221,23.68142139,18,58230.38221,10135.1688,68365.55101,46164.4539,114530.0049
41690,41691,13.65627168,0.828665914,7.359993922,0.865397114,12.12458245,0.943288736,24.93928168,25.81338054,18,56444.39323,8443.81362,64888.20685,51538.71852,116426.9254
23372,23373,12.38423285,0.822432239,5.551502408,0.79258167,11.41424959,0.800849728,24.8600274,21.89939887,18,52986.13933,5833.11102,58819.25035,41192.72955,100011.9799
33789,33790,15.44030793,0.898410248,5.959498627,0.888567307,13.60271561,0.785709935,24.59870897,28.49786293,19,60258.29124,8746.89357,69005.18481,52541.03238,121546.2172
7442,7443,12.18749679,0.81707484,7.481849082,0.833929665,12.01709687,0.820945449,25.77142702,25.43566836,19,58692.62941,10306.04919,68998.6786,48498.08613,117496.7647
7474,7475,13.41169023,0.919464385,7.025522739,0.782925204,14.28254365,0.932907376,24.46575447,27.69745112,17,57105.34089,6403.6737,63509.01459,54585.03417,118094.0488
24963,24964,12.52046491,0.938670036,5.616039257,0.863539218,11.34555942,0.79908796,25.33450603,26.66240187,18,55357.57494,6429.21567,61786.79061,40854.76197,102641.5526
41065,41066,13.72167355,0.811853851,5.632992201,0.803238708,12.53084746,0.805644736,25.00370394,24.16210598,18,52820.59885,5998.31796,58818.91681,45493.16868,104312.0855
49171,49172,14.46845076,0.798977192,8.343075305,0.899544097,13.64641828,0.77742338,24.66771715,27.36229396,17,51245.80173,8737.33209,59983.13382,43461.60597,103444.7398
35527,35528,12.31823843,0.863529235,5.25886984,0.876457577,12.89201571,0.930158883,24.86646849,24.87946344,19,63917.89975,7613.37423,71531.27398,58950.66402,130481.938
20376,20377,11.92612496,0.837660485,7.311938432,0.768985675,14.42299925,0.733206838,24.46735365,24.84565694,18,59433.71932,7454.12196,66887.84128,47654.53731,114542.3786
46010,46011,11.54962167,0.837732538,5.305967102,0.949866608,12.97797275,0.934349021,24.63172278,23.25567438,17,55186.28144,5867.56047,61053.84191,49675.87146,110729.7134
41547,41548,10.48397112,0.740420213,6.386234141,0.928401734,13.40015106,0.760770343,24.76406636,27.3873616,19,67824.98404,9793.42437,77618.40841,50115.7257,127734.1341
26458,26459,15.0256207,0.870700445,6.432188213,0.79854666,10.87512629,0.96126336,24.24335526,25.45377474,17,50587.33818,5979.83592,56567.1741,42825.86892,99393.04302
20873,20874,14.02343952,0.807036867,6.424492949,0.769870868,12.7660205,0.985201328,25.01908107,23.69196844,18,55237.28908,6556.95822,61794.2473,56676.4575,118470.7048
20483,20484,13.09754615,0.876129938,7.827546727,0.847248305,11.33931495,0.727056159,25.16610085,24.8801033,19,57141.91584,10954.43787,68096.35371,40528.96533,108625.319
23498,23499,15.41375595,0.80065078,8.435547256,0.947094726,11.82762502,0.844177083,25.11575366,26.16571958,17,47574.95532,9301.1553,56876.11062,40903.51113,97779.62175
640,641,14.87957315,0.835393546,5.794355295,0.938542197,13.12700577,0.852711738,24.4869011,25.77938876,17,50849.53986,6331.24647,57180.78633,45856.13214,103036.9185
