#,case,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Cooling,Lighting,Cooling+Lighting,Equipment,Total
38358,38359,320,0.903637096,0.517550826,0.725255929,0.246783192,0.379280439,1.714394287,0.440500556,0.453318099,0.592422583,0.392172755,0.502423079,69152.61821,13517.55216,82670.17037,51617.8656,134288.036
926,927,20,1.022804772,0.553101383,0.937667884,0.154639764,0.204393674,2.621646776,0.439630495,0.641894477,0.432556563,0.382208815,0.613242011,61746.67534,12989.89188,74736.56722,51617.8656,126354.4328
35817,35818,50,0.910460067,0.51774047,1.152003087,0.272833872,0.396231885,1.395880431,0.422756614,0.671726002,0.414531991,0.422556327,0.442831388,70013.0871,15004.12032,85017.20742,51617.8656,136635.073
10115,10116,140,0.721826464,0.563153144,0.887808896,0.244535491,0.172259126,2.233950291,0.518834943,0.480777949,0.49516557,0.414444442,0.475977439,63073.94981,14065.53876,77139.48857,51617.8656,128757.3542
8318,8319,200,0.991585253,0.661372268,1.030905621,0.408298453,0.435229038,1.31852583,0.290431505,0.561784923,0.541684257,0.385745096,0.5675354,70488.2181,13376.09196,83864.31006,51617.8656,135482.1757
26072,26073,340,0.506245552,0.589167519,1.011872155,0.16378827,0.329596368,2.382644073,0.323771259,0.447407927,0.540513077,0.336947629,0.655301595,63434.68204,12857.22144,76291.90348,51617.8656,127909.7691
29729,29730,280,0.74151839,0.551489505,1.170154338,0.30829695,0.267753016,1.477552376,0.304632025,0.437620419,0.431656191,0.64298507,0.594140458,67337.8783,12390.8148,79728.6931,51617.8656,131346.5587
9625,9626,30,0.915512074,0.647675915,1.127116554,0.435488949,0.313319778,1.894637989,0.351952757,0.455297343,0.483159429,0.481262474,0.577355729,68543.89463,13115.42064,81659.31527,51617.8656,133277.1809
3785,3786,200,0.759126996,0.793567272,1.038750091,0.469515164,0.156722322,1.946835321,0.26486501,0.487333069,0.435703757,0.461661747,0.653878097,63768.39208,12979.72872,76748.1208,51617.8656,128365.9864
20885,20886,90,0.989272938,0.469288769,0.950452946,0.487912936,0.428331729,2.074091672,0.44190914,0.327201059,0.398711555,0.514946176,0.67936596,71766.363,12387.79332,84154.15632,51617.8656,135772.0219
6904,6905,190,0.831693014,0.438123811,0.42887357,0.464507024,0.424336464,1.494563965,0.465204189,0.39383776,0.503913808,0.445733583,0.472365427,72692.81722,14273.47152,86966.28874,51617.8656,138584.1543
6478,6479,330,0.4750686,0.794448356,0.996198429,0.212044479,0.276064773,1.635287472,0.270560447,0.651198018,0.579472354,0.592924134,0.543650005,66234.36993,12260.89116,78495.26109,51617.8656,130113.1267
27148,27149,40,0.538087294,0.434269989,1.020315295,0.216145411,0.219021114,2.742393826,0.493218446,0.385174667,0.450234626,0.463551328,0.532226605,62525.56972,13603.527,76129.09672,51617.8656,127746.9623
33657,33658,120,1.121408706,0.511113322,0.452089104,0.152289944,0.174804566,2.555100042,0.367543052,0.455024628,0.396060907,0.517203107,0.678785533,62348.80551,12339.17496,74687.98047,51617.8656,126305.8461
38899,38900,200,0.974449604,0.683218332,1.105723881,0.198142893,0.202841746,1.81782251,0.422761035,0.416923843,0.483344938,0.514731512,0.624797097,62532.72666,12466.3518,74999.07846,51617.8656,126616.9441
26816,26817,40,1.094335941,0.42925367,0.901447782,0.336438047,0.214032209,2.581068968,0.414249329,0.564722186,0.518736775,0.587527783,0.604037168,65643.31198,11867.5494,77510.86138,51617.8656,129128.727
35546,35547,270,0.524727457,0.440165733,0.70575686,0.216163228,0.465996334,1.548369104,0.568950844,0.505098758,0.387561886,0.504264565,0.547465939,72574.18816,13073.66928,85647.85744,51617.8656,137265.723
41571,41572,120,0.973794501,0.716648996,0.669307681,0.22237544,0.491889065,2.627402045,0.573644033,0.546309764,0.458799667,0.423415766,0.520230171,71804.00942,13437.62028,85241.6297,51617.8656,136859.4953
24447,24448,230,0.909863078,0.555426211,0.927843127,0.39666947,0.347594022,1.863334539,0.390265893,0.46117139,0.41701989,0.4502081,0.580108554,69378.27764,13418.66736,82796.945,51617.8656,134414.8106
30245,30246,140,0.895005624,0.536200672,0.922916954,0.447749491,0.294860597,2.94765479,0.437184569,0.249871204,0.633667235,0.37708502,0.598360079,67780.34418,12792.12228,80572.46646,51617.8656,132190.3321
22557,22558,330,0.819950608,0.696781088,1.062695856,0.325593718,0.217208941,1.757115083,0.366990613,0.403677226,0.484278016,0.544152562,0.600427238,64703.39844,12619.62324,77323.02168,51617.8656,128940.8873
45578,45579,340,0.842341995,0.555574554,0.461441444,0.462197556,0.432534956,2.490469513,0.450839185,0.515842801,0.530730681,0.41557711,0.492357213,72581.1162,13796.35236,86377.46856,51617.8656,137995.3342
17735,17736,30,0.702653032,0.519726911,0.647775678,0.275622524,0.479266788,2.381459688,0.389797681,0.60482192,0.67000713,0.566511784,0.464847677,74148.97656,12623.74344,86772.72,51617.8656,138390.5856
25980,25981,0,0.976892082,0.548382288,0.405565715,0.228207744,0.153501709,1.331164773,0.506752425,0.420089683,0.630245532,0.394107608,0.4988971,63439.58704,13718.8926,77158.47964,51617.8656,128776.3452
5864,5865,50,0.704022386,0.593101941,0.404654248,0.27097289,0.325998895,2.429203728,0.549740205,0.551386244,0.380604408,0.565251713,0.427323849,68669.30676,14393.50668,83062.81344,51617.8656,134680.679
6529,6530,350,0.795427376,0.603055165,1.053977135,0.300864917,0.365255487,1.745775108,0.631954699,0.356978815,0.560382675,0.359742113,0.621096659,67125.69345,12636.92808,79762.62153,51617.8656,131380.4871
10536,10537,270,0.722049022,0.440801489,0.491895474,0.482214414,0.342137292,2.72071274,0.581441226,0.529952091,0.391486169,0.355430746,0.613933066,69764.94751,13276.6578,83041.60531,51617.8656,134659.4709
28212,28213,140,0.974730655,0.523253868,0.507938229,0.196792393,0.404824814,2.552860796,0.509564849,0.527211039,0.573284839,0.545460488,0.461189039,70336.32333,13150.57968,83486.90301,51617.8656,135104.7686
7360,7361,270,1.04859546,0.55248513,0.844110119,0.419369548,0.394607862,1.625334223,0.443793832,0.540654126,0.490020328,0.482234617,0.434930819,73262.87087,14166.07164,87428.94251,51617.8656,139046.8081
38902,38903,50,0.868444558,0.694389116,0.691003267,0.332034377,0.192459064,1.912821718,0.540049597,0.514917717,0.44741324,0.599466384,0.552420123,65897.98176,12457.01268,78354.99444,51617.8656,129972.86
12510,12511,130,1.150764225,0.468004408,0.416110178,0.158609172,0.39737282,2.581903265,0.42724668,0.456805605,0.391701063,0.501658018,0.574626554,68228.82032,13265.12124,81493.94156,51617.8656,133111.8072
10453,10454,260,0.854797308,0.649101291,1.077379389,0.451044775,0.393086413,1.495187014,0.38712709,0.444553971,0.665891733,0.486842726,0.716700974,72971.40051,10891.88604,83863.28655,51617.8656,135481.1522
18377,18378,350,1.061128116,0.74883147,0.714962606,0.176134799,0.394623925,1.677275326,0.420499601,0.596787572,0.469052032,0.48883253,0.505945056,67752.96011,13557.38076,81310.34087,51617.8656,132928.2065
20737,20738,190,0.536927363,0.593847656,0.678356769,0.341148217,0.273804759,1.964279668,0.288379363,0.35809624,0.442289745,0.464684229,0.496750909,65123.98366,15004.94436,80128.92802,51617.8656,131746.7936
43335,43336,0,0.849063409,0.663720953,0.888655074,0.19143951,0.313507372,1.342213656,0.606825122,0.440163254,0.457901329,0.609540307,0.449419086,66179.51895,14105.36736,80284.88631,51617.8656,131902.7519
8393,8394,100,1.084194946,0.666272752,1.139177082,0.350856713,0.357758223,1.724091652,0.522041944,0.407515475,0.447374569,0.606079682,0.727280616,70228.87549,11144.31696,81373.19245,51617.8656,132991.0581
21102,21103,210,0.461509536,0.430707243,0.962158639,0.298880364,0.275824698,2.315271832,0.512859298,0.358781251,0.493900851,0.418969218,0.635352081,64817.3514,12759.16068,77576.51208,51617.8656,129194.3777
1162,1163,30,0.968597183,0.61437876,0.920825014,0.432288981,0.497584143,2.098610757,0.442329666,0.465269112,0.465261281,0.488958075,0.527448496,73467.90532,13503.54348,86971.4488,51617.8656,138589.3144
2531,2532,250,0.984663747,0.479724579,0.573734705,0.486342414,0.189301984,2.948445342,0.625922823,0.485297116,0.499456144,0.505806397,0.723931173,67011.39278,11123.1666,78134.55938,51617.8656,129752.425
7844,7845,210,1.142236583,0.419630153,0.973667337,0.482359265,0.498938481,1.978732284,0.535894738,0.503576477,0.665824151,0.445132772,0.486558928,75719.63168,12987.96912,88707.6008,51617.8656,140325.4664
26047,26048,250,0.539077065,0.708172363,0.832657503,0.489184379,0.241872424,1.483232731,0.387174943,0.341358915,0.466869971,0.621278954,0.464598768,68823.52977,13632.09372,82455.62349,51617.8656,134073.4891
39016,39017,40,0.816587835,0.701350826,0.84965054,0.476390912,0.205181853,2.298835366,0.427475286,0.615378703,0.581204816,0.408631949,0.486985005,68323.90756,13329.94572,81653.85328,51617.8656,133271.7189
41842,41843,70,0.738574461,0.432222944,0.723843202,0.219225222,0.243499113,2.673670499,0.452657989,0.344307518,0.403741496,0.3671925,0.487619581,64083.49364,15167.28024,79250.77388,51617.8656,130868.6395
12702,12703,100,1.171602824,0.464124478,0.727365928,0.251541454,0.340994372,2.08031871,0.285960538,0.391149918,0.54331597,0.369911059,0.580304832,68623.22483,13332.41784,81955.64267,51617.8656,133573.5083
33512,33513,350,0.477083873,0.696841769,1.0472435,0.191029372,0.178253542,1.338098844,0.497869429,0.62315827,0.405858517,0.645309007,0.53654775,62349.28947,12920.9472,75270.23667,51617.8656,126888.1023
19802,19803,110,0.905924283,0.687476634,0.801990974,0.29775468,0.447087032,1.422575581,0.519984921,0.425389528,0.372163439,0.445134404,0.565980287,71310.07701,13569.74136,84879.81837,51617.8656,136497.684
5751,5752,170,1.15442066,0.700935706,0.449101439,0.294159654,0.396305157,2.822051715,0.493301682,0.44039956,0.361018815,0.420480401,0.512357028,68178.75444,14678.8992,82857.65364,51617.8656,134475.5192
34355,34356,220,0.431111505,0.532122935,0.704278351,0.364432095,0.25143608,1.415288345,0.309527295,0.274313109,0.525292646,0.44143007,0.421224577,66230.02846,16156.12824,82386.1567,51617.8656,134004.0223
30769,30770,130,1.060222843,0.451947562,0.515514593,0.338429321,0.281287783,2.989500027,0.44683383,0.436340087,0.632288167,0.546920247,0.47287857,68619.85564,12886.33752,81506.19316,51617.8656,133124.0588
36492,36493,290,0.935845616,0.538315917,0.826023684,0.373205938,0.460529317,1.734152515,0.421112609,0.443858798,0.355804503,0.511918413,0.605963008,73095.72373,13062.4074,86158.13113,51617.8656,137775.9967
25057,25058,260,0.646268222,0.478860106,0.915258858,0.235995993,0.376850667,1.088269826,0.3607365,0.359570509,0.430506259,0.555577276,0.568206483,70659.09304,13144.8114,83803.90444,51617.8656,135421.77
15821,15822,330,1.040987624,0.542869983,1.141865776,0.155268277,0.180840954,1.724687807,0.403442122,0.288430437,0.396004746,0.444142021,0.478652689,61582.90611,15475.19652,77058.10263,51617.8656,128675.9682
28283,28284,230,0.920480662,0.568209906,0.697106298,0.345687877,0.161069253,1.461094532,0.576704423,0.575015324,0.539442665,0.449582333,0.434011393,66159.29509,14227.32528,80386.62037,51617.8656,132004.486
13650,13651,160,0.711103664,0.485047253,0.465114742,0.23093909,0.21882711,2.165273282,0.576065245,0.579277187,0.458280244,0.63675758,0.692975575,64505.91333,10970.44452,75476.35785,51617.8656,127094.2235
40570,40571,40,0.786615868,0.40167075,0.6377595,0.489723951,0.224618865,2.033402353,0.280724632,0.389365505,0.325799243,0.528063769,0.486534297,66359.16076,15189.25464,81548.4154,51617.8656,133166.281
17172,17173,290,0.573748035,0.776941191,1.016068983,0.304877629,0.423009943,1.6498753,0.540169027,0.498008268,0.477547113,0.584283627,0.664221144,72923.80784,11395.37448,84319.18232,51617.8656,135937.0479
12283,12284,110,0.893430168,0.483966837,0.862220032,0.461162197,0.197020073,2.250370679,0.360274419,0.447421135,0.385334281,0.523159824,0.583704023,65237.5791,13177.22364,78414.80274,51617.8656,130032.6683
35460,35461,50,0.77224487,0.461740964,1.091575623,0.379151973,0.270610762,1.609890313,0.486011963,0.272150151,0.606134877,0.598257403,0.621910206,67946.45691,11580.78348,79527.24039,51617.8656,131145.106
34059,34060,200,0.936833157,0.598681167,0.512598781,0.441195363,0.392699459,1.177286862,0.47515506,0.406888272,0.453677434,0.404459092,0.633757937,71440.55764,13049.22276,84489.7804,51617.8656,136107.646
35235,35236,20,1.044471685,0.699636489,1.171229782,0.203889093,0.46478222,2.220247549,0.382366267,0.462823677,0.541680239,0.66031442,0.426388408,70397.60313,13623.02928,84020.63241,51617.8656,135638.498
26633,26634,10,1.045737691,0.553004726,1.197743247,0.32704447,0.206447365,1.771747273,0.348104669,0.474373124,0.451135988,0.322291366,0.552435087,63944.78678,14418.22788,78363.01466,51617.8656,129980.8803
24470,24471,90,0.402330982,0.703588358,0.869988427,0.482793158,0.290772728,2.665520913,0.611499662,0.674800729,0.418470637,0.544046214,0.56198143,69395.10615,12368.29104,81763.39719,51617.8656,133381.2628
18415,18416,240,0.851658391,0.443308116,0.653829687,0.233414256,0.497169898,1.057320737,0.554847481,0.503772957,0.677643695,0.55380955,0.529199927,78049.16224,11735.15364,89784.31588,51617.8656,141402.1815
18954,18955,40,0.639856279,0.524999188,0.796921688,0.22115945,0.235508824,2.118029341,0.473837004,0.542253883,0.583613161,0.500496789,0.546921496,65125.12707,12347.41536,77472.54243,51617.8656,129090.408
37193,37194,230,0.975321187,0.713604425,0.620794031,0.198386522,0.296258783,1.520132853,0.571313994,0.306966838,0.488641971,0.580593605,0.54384203,68297.12517,12822.88644,81120.01161,51617.8656,132737.8772
20718,20719,340,0.628139099,0.64352358,0.991747474,0.4494916,0.205580005,1.664645154,0.508668419,0.339752598,0.607844371,0.403798179,0.705302484,65347.95686,11737.90044,77085.8573,51617.8656,128703.7229
37400,37401,230,0.505447795,0.794100783,0.792434515,0.456506122,0.293509062,1.64038864,0.407240864,0.368250574,0.484746765,0.567932832,0.554709152,69834.25625,12780.8604,82615.11665,51617.8656,134232.9823
3263,3264,270,0.5702992,0.719379538,0.911049731,0.447126991,0.15504708,2.320738419,0.469748733,0.582621529,0.403357975,0.547147163,0.631941037,64792.60295,12082.07448,76874.67743,51617.8656,128492.543
46179,46180,290,0.804273443,0.686696307,1.082994839,0.433316636,0.377726081,1.179570035,0.498117401,0.454872987,0.470548037,0.520142378,0.524939597,72761.26813,13121.18892,85882.45705,51617.8656,137500.3227
31125,31126,150,0.958939811,0.68643683,1.089708903,0.164156361,0.293825193,1.552626796,0.483514171,0.382837237,0.510406591,0.447293217,0.468549944,65273.28641,14475.636,79748.92241,51617.8656,131366.788
42232,42233,350,0.659698272,0.662987335,1.126890395,0.27453277,0.188768104,2.108821871,0.521749683,0.328393598,0.372111418,0.608665896,0.410512821,62790.35579,15335.65908,78126.01487,51617.8656,129743.8805
43713,43714,310,0.711556135,0.424107877,0.823366858,0.370377952,0.444297252,1.012800687,0.492541089,0.436358639,0.486810547,0.376164598,0.712803466,71966.97859,12142.2294,84109.20799,51617.8656,135727.0736
7024,7025,350,0.94835964,0.789326739,0.654733291,0.492567892,0.306234751,1.867723159,0.465680725,0.308935036,0.505494666,0.370405564,0.503342794,68633.91773,14647.86036,83281.77809,51617.8656,134899.6437
17498,17499,30,0.832552178,0.434131836,0.696649168,0.150151044,0.15753263,1.239615979,0.413604035,0.463339719,0.519046114,0.411587524,0.438976941,62219.98822,15200.51652,77420.50474,51617.8656,129038.3703
29712,29713,80,0.664251817,0.571111548,1.117298555,0.304467659,0.199666278,1.941478105,0.437814642,0.401595426,0.382840146,0.473696033,0.469225886,63726.04994,14723.12268,78449.17262,51617.8656,130067.0382
32787,32788,270,0.66788913,0.674068117,1.01776006,0.491980311,0.406421141,1.785698923,0.345587036,0.580825479,0.435756304,0.632706837,0.663248549,74671.37214,11409.38316,86080.7553,51617.8656,137698.6209
15107,15108,90,0.791430307,0.422810023,0.613635683,0.160826491,0.274280695,1.627410602,0.440205704,0.460948203,0.516704935,0.484234626,0.509947342,66550.62253,13283.5248,79834.14733,51617.8656,131452.0129
2476,2477,240,1.084887469,0.5321423,1.125265975,0.375995328,0.436052579,2.290508941,0.412985706,0.531410923,0.679132291,0.478711786,0.471796329,73261.42335,12913.53084,86174.95419,51617.8656,137792.8198
48077,48078,50,0.428283724,0.433761511,0.781349096,0.323789917,0.155478568,1.703725031,0.476828107,0.53623073,0.392182537,0.350754485,0.730397852,62917.35278,12550.40388,75467.75666,51617.8656,127085.6223
11348,11349,310,0.417139882,0.644481709,0.814875572,0.295313536,0.282837009,2.127570955,0.414998807,0.479858376,0.507340924,0.449790974,0.65082193,66159.95672,12274.0758,78434.03252,51617.8656,130051.8981
29034,29035,170,0.747409317,0.666745614,0.509510411,0.182891467,0.224066348,2.384895581,0.350965596,0.498071893,0.622058438,0.428986083,0.528884752,63097.02511,13192.8804,76289.90551,51617.8656,127907.7711
1911,1912,210,0.475360578,0.42974009,0.571063184,0.33935995,0.219283478,1.00074623,0.574074053,0.402099389,0.496643942,0.511197005,0.481239928,67456.59238,13940.01,81396.60238,51617.8656,133014.468
27727,27728,250,1.052009414,0.763616389,0.858105635,0.487904477,0.429262437,1.757141808,0.578453752,0.471981418,0.636722335,0.529748346,0.497419789,76599.26495,12413.33856,89012.60351,51617.8656,140630.4691
36499,36500,160,0.658479209,0.483776517,0.534358117,0.448285605,0.335515738,1.133934116,0.419315264,0.554848224,0.454896643,0.559522677,0.501689519,71535.38546,13533.20892,85068.59438,51617.8656,136686.46
42093,42094,50,1.187580026,0.641158915,0.837922905,0.212175531,0.391941272,2.832736506,0.372090334,0.603466447,0.394077032,0.447282894,0.603741809,67941.26306,13136.29632,81077.55938,51617.8656,132695.425
49530,49531,40,0.681780302,0.503759495,0.810251837,0.495074606,0.332378398,2.527997069,0.603093232,0.436861881,0.468860667,0.380528275,0.635900333,69985.62128,12660.27588,82645.89716,51617.8656,134263.7628
27311,27312,250,1.137924905,0.657219255,0.455779168,0.417619482,0.481730771,1.075923715,0.304741661,0.51462321,0.535553667,0.401712475,0.546992253,75936.4087,13169.80728,89106.21598,51617.8656,140724.0816
14598,14599,120,1.137619592,0.645529774,0.868982366,0.438939285,0.270969464,2.796187022,0.539934341,0.371568921,0.424264335,0.563439596,0.538777057,68312.38081,12994.56144,81306.94225,51617.8656,132924.8079
12074,12075,0,0.462486348,0.712139956,1.073109548,0.479309765,0.256609905,1.914375773,0.537670428,0.409311332,0.548002072,0.601970519,0.474648626,67941.96066,13165.96176,81107.92242,51617.8656,132725.788
41320,41321,300,0.69682718,0.64976716,1.071502155,0.189119652,0.483686324,2.232655979,0.62100289,0.659919809,0.594820478,0.368954075,0.51254686,70704.22231,12821.78772,83526.01003,51617.8656,135143.8756
28987,28988,250,0.854497214,0.48328771,0.424769259,0.168283949,0.309346495,1.585091268,0.378975689,0.550956218,0.552279217,0.599360065,0.532072555,69465.48854,12328.18776,81793.6763,51617.8656,133411.5419
2098,2099,110,0.973237644,0.470312845,0.406348729,0.408786938,0.299724035,1.076133336,0.445230818,0.552620215,0.439434081,0.432041203,0.563816071,70695.21782,13460.6934,84155.91122,51617.8656,135773.7768
19533,19534,220,0.940105969,0.482862507,1.136119498,0.382976386,0.32226524,2.934388537,0.450382367,0.222732221,0.518353258,0.382043138,0.598168693,66537.79868,13524.41916,80062.21784,51617.8656,131680.0834
34939,34940,270,0.973122476,0.774628385,0.56644469,0.480405941,0.367624178,2.616826556,0.638117761,0.399469963,0.558635246,0.487289186,0.662758692,72371.6291,11508.81732,83880.44642,51617.8656,135498.312
8023,8024,40,0.744250661,0.634437184,0.682552327,0.457187232,0.228249077,2.453208988,0.495922642,0.356732873,0.552388092,0.381798406,0.436678377,67483.37259,14623.9632,82107.33579,51617.8656,133725.2014
13253,13254,290,0.431411973,0.664909743,1.079318176,0.174528418,0.490233828,1.13681483,0.462881644,0.413884235,0.447266246,0.401678767,0.656305337,70671.13318,12709.4436,83380.57678,51617.8656,134998.4424
1985,1986,340,1.177506513,0.447976876,0.712759352,0.284984885,0.268799754,2.777728921,0.453996283,0.557272758,0.3868417,0.612968886,0.568194141,65967.36789,12687.19452,78654.56241,51617.8656,130272.428
26011,26012,260,0.658590176,0.583403353,0.407395937,0.448572602,0.250021964,2.977148354,0.474698348,0.284315796,0.555941036,0.653418604,0.449563764,68768.80959,12986.8704,81755.67999,51617.8656,133373.5456
3335,3336,110,1.146925634,0.701738303,1.108567479,0.413491645,0.394623036,2.038918865,0.657850243,0.344922405,0.572468592,0.406930355,0.482432129,73012.47825,13426.3584,86438.83665,51617.8656,138056.7023
26620,26621,230,0.662135771,0.532953922,0.437419755,0.486339881,0.233857103,2.980496073,0.401236012,0.474682124,0.425814447,0.578668805,0.670981537,67803.83913,11797.78068,79601.61981,51617.8656,131219.4854
11744,11745,360,0.918342004,0.559103017,0.981161578,0.32430261,0.333607524,2.638492576,0.533764151,0.438312564,0.587115813,0.573450102,0.539397321,67383.19505,12399.60456,79782.79961,51617.8656,131400.6652
18476,18477,20,0.759965294,0.489785215,1.113401504,0.291511476,0.276715702,1.900850259,0.445521014,0.309207397,0.539218736,0.578386099,0.630606332,65100.44729,12073.83408,77174.28137,51617.8656,128792.147
47611,47612,250,1.053796267,0.426630188,0.449455701,0.293813062,0.483549075,2.009449848,0.592047526,0.383767901,0.529522264,0.477568895,0.415576565,75161.08189,14341.0428,89502.12469,51617.8656,141119.9903
25536,25537,30,1.192076331,0.744760241,0.427537191,0.365309908,0.174298966,1.4285493,0.347415898,0.31660764,0.454444538,0.627053086,0.601473308,65365.62467,12877.54776,78243.17243,51617.8656,129861.038
20864,20865,100,0.896138659,0.434316357,1.080068411,0.166221541,0.467032613,1.572525484,0.445228799,0.47705824,0.485272984,0.473120091,0.5669574,71562.92758,12808.60308,84371.53066,51617.8656,135989.3963
43446,43447,120,1.016946772,0.583141248,0.838261495,0.293171156,0.450940262,2.613192145,0.4709842,0.295006572,0.571064048,0.356214521,0.509114171,71765.76241,13908.14712,85673.90953,51617.8656,137291.7751
8006,8007,350,0.65328237,0.719468074,0.635654234,0.199857406,0.250261322,1.510300937,0.303698465,0.498851701,0.358422601,0.509194573,0.723545556,63433.07429,12675.38328,76108.45757,51617.8656,127726.3232
29076,29077,190,1.022184442,0.797571048,1.113081855,0.210623697,0.228147985,2.371369676,0.432233017,0.470084743,0.573709505,0.422544653,0.519228393,63083.0742,13473.32868,76556.40288,51617.8656,128174.2685
43720,43721,230,0.635072105,0.464194198,0.510342048,0.303279357,0.384053507,1.043475808,0.544443884,0.4960621,0.453477824,0.603157588,0.470591406,73981.42394,13363.182,87344.60594,51617.8656,138962.4715
23000,23001,30,0.872879394,0.454046928,0.788321405,0.263213983,0.263548697,1.160545043,0.408954595,0.527810579,0.560492683,0.361643518,0.539245721,66685.54382,13673.29572,80358.83954,51617.8656,131976.7051
28193,28194,120,1.139517869,0.453327295,1.06323597,0.267286082,0.225218768,2.561006502,0.467075532,0.453227635,0.603882146,0.509512058,0.563676271,65223.99661,12147.44832,77371.44493,51617.8656,128989.3105
21512,21513,100,0.75880537,0.559033709,1.048331492,0.218915545,0.465556378,1.477222624,0.36433,0.515668272,0.641301469,0.623991416,0.427052225,76085.64278,12784.43124,88870.07402,51617.8656,140487.9396
21024,21025,150,0.836929909,0.484254736,0.932314901,0.403349094,0.416016967,2.556078064,0.471634655,0.41409596,0.508757315,0.441073941,0.500244394,70459.91407,13882.60188,84342.51595,51617.8656,135960.3816
15294,15295,70,0.726553351,0.728387482,0.5446493,0.16606674,0.322421596,2.544064982,0.422340625,0.505454049,0.419924782,0.383849357,0.558773835,66322.6087,13808.43828,80131.04698,51617.8656,131748.9126
11661,11662,230,1.099617705,0.42271179,0.930744532,0.479692825,0.414254673,1.237470589,0.496129284,0.631785319,0.442548348,0.433111882,0.64715494,73916.83817,12186.72756,86103.56573,51617.8656,137721.4313
31718,31719,280,0.755158717,0.430269372,0.873721826,0.190295643,0.456864888,1.429505023,0.548432184,0.396212872,0.440598496,0.405860647,0.659725965,70172.34155,12584.73888,82757.08043,51617.8656,134374.946
42115,42116,50,1.181563717,0.573472479,0.454109017,0.425358841,0.457537455,2.451706482,0.494581059,0.435740719,0.405402333,0.434153523,0.556647829,73049.1295,13688.95248,86738.08198,51617.8656,138355.9476
28241,28242,110,0.427283788,0.70187652,0.993478035,0.397044806,0.488654765,2.144735724,0.503954275,0.277371922,0.346670811,0.504600096,0.499361472,71866.72475,14428.11636,86294.84111,51617.8656,137912.7067
43151,43152,120,0.640175299,0.750998702,1.116374573,0.461579208,0.450956988,1.3884229,0.58066536,0.398857589,0.519606636,0.631374604,0.520051948,76471.65102,12082.62384,88554.27486,51617.8656,140172.1405
9694,9695,260,0.817331366,0.654925799,0.87966012,0.198423655,0.215568854,1.325506693,0.42603237,0.261501906,0.328810652,0.415150194,0.561856152,63624.77804,15197.22036,78821.9984,51617.8656,130439.864
25565,25566,90,0.633606195,0.714075156,0.965654115,0.404316343,0.379928899,2.839871553,0.551275793,0.40988421,0.477248029,0.490140249,0.630862928,70261.45886,12187.00224,82448.4611,51617.8656,134066.3267
34444,34445,330,0.661789702,0.569175561,0.862605077,0.337321352,0.31749359,1.026905305,0.312677765,0.46161809,0.510207196,0.344175427,0.62698226,67344.71805,13556.28204,80901.00009,51617.8656,132518.8657
14109,14110,110,1.111747228,0.483444449,1.042225548,0.31337485,0.173217967,1.484297533,0.540668057,0.611480299,0.342690618,0.373805226,0.493444629,64591.28867,15021.69984,79612.98851,51617.8656,131230.8541
12958,12959,270,1.097558595,0.497421852,0.660131621,0.209115438,0.305677054,1.581305083,0.473157431,0.580889952,0.397658786,0.467148901,0.51143745,67837.60842,13808.1636,81645.77202,51617.8656,133263.6376
23314,23315,330,0.967354915,0.787235948,0.870259526,0.329132165,0.478748511,2.587647676,0.358189622,0.677337416,0.455441691,0.65622062,0.618418326,73100.9917,11668.95576,84769.94746,51617.8656,136387.8131
17926,17927,40,1.067194421,0.717227773,1.095107003,0.237074057,0.169012043,2.927612285,0.313804476,0.554499005,0.477198245,0.498850197,0.72073111,62245.58687,11699.17056,73944.75743,51617.8656,125562.623
20413,20414,320,1.191961842,0.610679604,0.616701508,0.161107472,0.400300692,2.616612852,0.367367837,0.303134018,0.549470296,0.593431233,0.461746648,69599.28386,13626.60012,83225.88398,51617.8656,134843.7496
22458,22459,110,1.163608549,0.642946739,0.523731703,0.451469789,0.34701861,2.352876593,0.495059672,0.488867592,0.578901545,0.416971929,0.599002392,72207.26473,12268.5822,84475.84693,51617.8656,136093.7125
44362,44363,120,0.427508032,0.727493642,0.955007529,0.403807555,0.391557391,2.140900324,0.566763874,0.381753305,0.503952527,0.523922776,0.500103726,71961.34002,13176.94896,85138.28898,51617.8656,136756.1546
5676,5677,280,0.918187543,0.584251249,1.19161766,0.317504148,0.496932695,2.096400998,0.250022282,0.530064403,0.617520975,0.549928611,0.488851758,75377.12098,12752.019,88129.13998,51617.8656,139747.0056
43366,43367,40,0.990764538,0.78138231,0.776115249,0.328300817,0.354523983,2.029058305,0.392413237,0.394314394,0.571837744,0.436051188,0.53420215,69921.76799,13203.59292,83125.36091,51617.8656,134743.2265
33871,33872,360,1.188389672,0.478972273,0.581783898,0.250204423,0.428777266,2.175123803,0.592659289,0.390061807,0.332434868,0.556689394,0.449308975,68421.19769,14964.84108,83386.03877,51617.8656,135003.9044
609,610,350,0.650347854,0.661001632,1.049477906,0.261081634,0.234884724,1.073964571,0.40118126,0.228809653,0.515036644,0.459431764,0.699684907,63019.01272,12785.25528,75804.268,51617.8656,127422.1336
30920,30921,260,0.568500385,0.7078109,0.761516972,0.455953094,0.443595798,1.982138865,0.504160368,0.490868784,0.616296224,0.393590861,0.451302273,74122.08517,13757.3478,87879.43297,51617.8656,139497.2986
