#,case,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Cooling,Lighting,Cooling+Lighting,Equipment,Total
23541,23542,150,0.879452727,0.439072437,1.090848609,0.439950618,0.362307122,1.037370407,0.45339012,0.348000059,0.410900997,0.504193228,0.557697623,70219.30311,13667.80212,83887.10523,51617.8656,135504.9708
26354,26355,240,0.442137536,0.648331448,0.444200541,0.178604708,0.389697253,1.830626259,0.460128679,0.39162431,0.625860625,0.527313773,0.720232915,70867.6471,10877.87736,81745.52446,51617.8656,133363.3901
19771,19772,140,1.012941267,0.520782829,0.897044427,0.430425498,0.322215631,2.383612397,0.22470091,0.572727798,0.381505044,0.423934238,0.583110798,67240.35491,14053.45284,81293.80775,51617.8656,132911.6734
10189,10190,50,0.978299,0.665229237,1.149143763,0.267461787,0.449474915,1.786111148,0.517839776,0.567364528,0.436394254,0.592689562,0.477231,72086.85461,13304.94984,85391.80445,51617.8656,137009.6701
44562,44563,330,0.856689622,0.745466644,1.088029146,0.288315059,0.236734037,2.204405739,0.651811566,0.368830894,0.349139082,0.507808229,0.601354619,64387.15892,13073.11992,77460.27884,51617.8656,129078.1444
44560,44561,340,1.000254799,0.756966962,0.483617931,0.194969644,0.208519217,1.264099989,0.664450125,0.36945848,0.363523364,0.345024782,0.513409373,63997.10024,15456.79296,79453.8932,51617.8656,131071.7588
44944,44945,170,1.166857368,0.794041845,0.860284828,0.37413125,0.219086784,1.103551419,0.458816197,0.411197909,0.463253348,0.461690016,0.465351872,66925.03317,14973.90552,81898.93869,51617.8656,133516.8043
5195,5196,110,0.860475023,0.526840265,1.056979093,0.463480282,0.375107124,1.175472769,0.419187839,0.357617619,0.410637042,0.437565792,0.608075492,70650.72511,13409.8776,84060.60271,51617.8656,135678.4683
37255,37256,160,0.804715924,0.670371928,0.831032012,0.289122955,0.309127019,1.433226593,0.488106399,0.316208019,0.397222076,0.361308151,0.564365194,66040.48182,14944.78944,80985.27126,51617.8656,132603.1369
31610,31611,210,1.108111816,0.477302181,0.431517362,0.284517876,0.306612101,2.564646137,0.277843052,0.480168746,0.520583344,0.36966714,0.518142826,66563.74613,14439.10356,81002.84969,51617.8656,132620.7153
2191,2192,90,0.405691086,0.465472225,0.804472765,0.489470985,0.389767494,2.859181602,0.498816134,0.341184616,0.489126168,0.475299126,0.646601596,70928.87785,12238.64208,83167.51993,51617.8656,134785.3855
31039,31040,340,0.673489158,0.728788834,1.057502129,0.397160888,0.366241347,1.251543357,0.475159133,0.460213865,0.632637127,0.576900311,0.503055333,71550.78498,12669.06564,84219.85062,51617.8656,135837.7162
46776,46777,300,0.906904497,0.657499831,0.837696209,0.340304782,0.442344182,1.102505011,0.369291906,0.361472592,0.601389861,0.567518012,0.66833383,74876.63004,11216.00844,86092.63848,51617.8656,137710.5041
7785,7786,120,1.001822445,0.557446933,0.920449757,0.218437613,0.495397907,1.991480384,0.419319604,0.449089516,0.584583406,0.642917969,0.624447196,74733.10865,11220.678,85953.78665,51617.8656,137571.6523
46172,46173,110,1.095618334,0.486592312,0.515726712,0.191296087,0.481118226,1.565067808,0.416166051,0.462480249,0.463312388,0.458364217,0.742477837,72498.9629,11711.25648,84210.21938,51617.8656,135828.085
42978,42979,210,0.800707108,0.736995073,0.480049329,0.498260828,0.206206194,1.897720791,0.467922275,0.450535596,0.626818745,0.414594822,0.609316837,68145.01458,12271.329,80416.34358,51617.8656,132034.2092
48126,48127,210,1.074995722,0.711069474,0.694257435,0.444969556,0.308814637,1.682821069,0.527809873,0.643533924,0.397163378,0.568126618,0.642818616,71420.44169,11860.40772,83280.84941,51617.8656,134898.715
3154,3155,200,1.061566441,0.678420158,0.947874521,0.347088157,0.204549048,1.201323211,0.367432778,0.253062974,0.442014357,0.394520915,0.464389613,64918.78462,16667.85708,81586.6417,51617.8656,133204.5073
22795,22796,260,0.861253552,0.614440306,0.886873229,0.170610207,0.318579352,1.739871288,0.455379721,0.546231415,0.373611905,0.368018439,0.502102173,65962.04106,14711.03676,80673.07782,51617.8656,132290.9434
29895,29896,50,0.480445488,0.630131383,0.815574856,0.340489908,0.367024889,1.76583107,0.353356814,0.564990551,0.406169709,0.427629037,0.549749523,69220.58189,13839.20244,83059.78433,51617.8656,134677.6499
16912,16913,50,0.852913024,0.727656206,1.158050034,0.478155309,0.234107364,1.941363379,0.496640886,0.564125336,0.386448965,0.449579467,0.750010039,67485.85779,11857.11156,79342.96935,51617.8656,130960.835
41042,41043,190,1.018828634,0.554588835,0.530944361,0.442259845,0.345981586,1.714755536,0.414704068,0.574675624,0.562833712,0.436718641,0.61622127,70417.01603,12415.536,82832.55203,51617.8656,134450.4176
42715,42716,110,0.670242783,0.423012567,1.115334376,0.299059784,0.330157625,2.347197783,0.33279689,0.468860608,0.384970292,0.398327589,0.511200232,66181.63682,14869.8018,81051.43862,51617.8656,132669.3042
7441,7442,40,0.570853908,0.644942464,0.491187868,0.185420879,0.328915313,1.756443757,0.460005721,0.323568074,0.625986229,0.425171711,0.640802786,68044.16451,11986.48584,80030.65035,51617.8656,131648.516
12848,12849,170,0.909379467,0.628822479,1.111815826,0.216030292,0.489989015,2.854248916,0.466899871,0.420470267,0.352047497,0.499076576,0.765321114,66910.20699,12036.4776,78946.68459,51617.8656,130564.5502
12619,12620,340,1.151064746,0.64301909,0.852492276,0.35356403,0.182703776,2.561568245,0.327121215,0.392613715,0.365005886,0.35451736,0.576838208,63724.29068,14920.06824,78644.35892,51617.8656,130262.2245
19746,19747,30,0.559936389,0.535266816,0.799007672,0.410547976,0.431718983,1.709526267,0.446739791,0.596040813,0.549510312,0.31815256,0.744825827,72378.43942,11696.69844,84075.13786,51617.8656,135693.0035
1422,1423,140,0.579519034,0.643514894,0.679534649,0.177610538,0.292433775,1.990981096,0.440068428,0.297906503,0.661018178,0.493062955,0.498312054,66595.47494,12992.08932,79587.56426,51617.8656,131205.4299
26894,26895,70,1.033862713,0.54194349,0.800600266,0.421606749,0.214095726,2.702809272,0.456902782,0.398422575,0.444142734,0.422973594,0.516902265,66038.5874,13990.00176,80028.58916,51617.8656,131646.4548
6065,6066,20,0.987127778,0.563731381,0.630893782,0.204039982,0.400673204,2.074511353,0.572008318,0.580544586,0.518022266,0.518962864,0.479273865,69079.90976,13222.54584,82302.4556,51617.8656,133920.3212
37616,37617,10,0.600621739,0.685093962,0.811899612,0.226525311,0.473555994,1.295719668,0.488135523,0.28120087,0.447704939,0.432984044,0.59039619,68428.97375,13608.74592,82037.71967,51617.8656,133655.5853
37028,37029,40,1.0367395,0.534337195,0.964330453,0.156186512,0.227948628,2.358031465,0.383946294,0.473091859,0.56781854,0.484319605,0.435037078,64048.03703,14020.21656,78068.25359,51617.8656,129686.1192
43197,43198,220,0.778808632,0.459644825,0.534398867,0.389522765,0.369116332,2.932651227,0.453987637,0.479271871,0.595237767,0.56849783,0.515197734,71279.89273,12512.22336,83792.11609,51617.8656,135409.9817
29228,29229,320,0.731829237,0.772363631,1.003643174,0.170948918,0.439141505,1.096747748,0.679983594,0.451728562,0.435060999,0.454699207,0.431622641,69841.44153,14624.51256,84465.95409,51617.8656,136083.8197
29835,29836,310,0.760806369,0.667741469,1.046371679,0.272810774,0.382852556,1.957349716,0.677571068,0.387853858,0.682148277,0.397740269,0.634191322,69391.0023,11548.64592,80939.64822,51617.8656,132557.5138
22685,22686,250,1.101911147,0.509879345,0.860614458,0.272746034,0.307927562,1.241638362,0.428184353,0.389481418,0.491206584,0.47725784,0.567407003,68517.69539,13299.73092,81817.42631,51617.8656,133435.2919
22341,22342,270,0.606393339,0.753402623,1.107675493,0.486186567,0.235272473,2.727200127,0.462247889,0.47782636,0.406212084,0.397383022,0.481275739,66350.08978,14700.32424,81050.41402,51617.8656,132668.2796
45713,45714,20,0.916548076,0.571480464,0.883358,0.187913368,0.485154207,1.394640235,0.31343845,0.43405414,0.401137609,0.420893192,0.569786792,68370.09304,14117.1786,82487.27164,51617.8656,134105.1372
34759,34760,130,1.039385011,0.566025374,1.114762116,0.473957257,0.287245324,1.661482733,0.558571281,0.37409986,0.464925129,0.597599355,0.564966624,70153.32105,12425.97384,82579.29489,51617.8656,134197.1605
5215,5216,150,0.820804456,0.711116451,0.608873664,0.229338154,0.204448531,2.306390492,0.3866995,0.436961106,0.658684318,0.672752102,0.560611847,64343.0597,11539.58148,75882.64118,51617.8656,127500.5068
48812,48813,280,1.060639411,0.536702063,0.730840515,0.318545665,0.398260694,1.560197932,0.422952,0.257064515,0.322249533,0.622445214,0.526847984,72149.75088,13713.399,85863.14988,51617.8656,137481.0155
44917,44918,320,0.838474279,0.49909453,1.105370172,0.398354937,0.469922408,2.203557232,0.43962472,0.635941085,0.617457047,0.44363815,0.505573289,73734.46591,12785.52996,86519.99587,51617.8656,138137.8615
39364,39365,190,0.998554921,0.40795712,0.874995915,0.360707611,0.409610125,1.461515416,0.504654382,0.358866282,0.444526673,0.444645902,0.607850799,69342.14523,13241.49876,82583.64399,51617.8656,134201.5096
47378,47379,180,0.502134109,0.735959641,0.604028575,0.45715785,0.25580163,2.134219379,0.493472917,0.525356477,0.630238276,0.551136005,0.537333609,68772.8742,12237.81804,81010.69224,51617.8656,132628.5578
2899,2900,350,1.13883421,0.417399356,0.54708967,0.439015861,0.190752521,2.295831255,0.418530227,0.448010299,0.528201432,0.577087431,0.621850259,66084.56142,12008.46024,78093.02166,51617.8656,129710.8873
13307,13308,30,0.905045589,0.630413658,0.499806901,0.308003587,0.175179158,1.615060379,0.385667798,0.337194779,0.528311283,0.402642587,0.528646978,64412.30522,13982.03604,78394.34126,51617.8656,130012.2069
18861,18862,180,0.40186437,0.599734103,0.739241608,0.467983254,0.261616142,1.315713909,0.499818542,0.489862168,0.657530755,0.353690034,0.579881411,68789.34519,12767.95044,81557.29563,51617.8656,133175.1612
14160,14161,300,0.816808829,0.558280998,0.820197901,0.302708435,0.465698902,2.463107778,0.490689376,0.353350396,0.456258147,0.421947213,0.480108253,71064.62972,14518.48608,85583.1158,51617.8656,137200.9814
15153,15154,250,0.475799197,0.537406578,1.104051558,0.242589575,0.210640021,2.452089898,0.381831718,0.558566659,0.447357362,0.356726744,0.559026444,62433.90072,13741.69104,76175.59176,51617.8656,127793.4574
2561,2562,190,0.862368743,0.530215452,0.411018637,0.238822142,0.457503851,1.166337637,0.350687576,0.528526322,0.47571383,0.403251596,0.508428132,69835.70922,14287.4802,84123.18942,51617.8656,135741.055
7308,7309,210,0.731778332,0.524083293,0.97556527,0.269870285,0.168268042,2.996794407,0.396806778,0.573351661,0.652129894,0.598471447,0.751321392,62190.09933,10251.33228,72441.43161,51617.8656,124059.2972
19223,19224,80,0.54509224,0.625640618,0.565212391,0.243377297,0.470469923,2.472068975,0.432764851,0.224689513,0.51362556,0.349290668,0.560643648,71822.46094,13828.21524,85650.67618,51617.8656,137268.5418
39543,39544,40,0.720985912,0.671326324,1.050680864,0.365823162,0.187181543,1.657358588,0.355180383,0.418385438,0.488932372,0.420046625,0.669697002,64219.74691,12604.51584,76824.26275,51617.8656,128442.1284
33680,33681,300,0.961658914,0.461761319,1.106008548,0.418293185,0.397243374,1.792135865,0.47191825,0.455807996,0.484475601,0.441383795,0.495493931,71527.24534,13813.93188,85341.17722,51617.8656,136959.0428
39097,39098,270,1.022346528,0.509590764,0.895700812,0.32134299,0.185343272,1.550383121,0.427810502,0.499791077,0.342657672,0.339915362,0.486539929,64458.48634,15913.86048,80372.34682,51617.8656,131990.2124
44840,44841,0,0.903110349,0.445999208,0.969552544,0.49259591,0.348756072,1.367403475,0.422562784,0.411201185,0.526037188,0.397649594,0.599452664,69613.75906,13258.52892,82872.28798,51617.8656,134490.1536
44614,44615,240,0.72539828,0.765426624,0.503518095,0.254576544,0.424265662,2.079861567,0.3602223,0.587509667,0.533168697,0.411531376,0.570001171,71009.56292,12906.93852,83916.50144,51617.8656,135534.367
27191,27192,300,0.624837866,0.594670749,0.468806353,0.444148564,0.491319681,1.218170751,0.499480895,0.343660896,0.544978157,0.425675719,0.585825256,76044.00696,12579.79464,88623.8016,51617.8656,140241.6672
17476,17477,250,0.625358418,0.44066598,0.81655512,0.219382484,0.198850961,1.233328552,0.42127851,0.415190669,0.426413488,0.375962272,0.596220339,63043.64018,13965.28056,77008.92074,51617.8656,128626.7863
14803,14804,290,0.662756096,0.508915386,1.17877393,0.241139407,0.233815217,1.190733738,0.329060198,0.374896118,0.321565681,0.596041235,0.489181309,65061.13644,14661.045,79722.18144,51617.8656,131340.047
26837,26838,40,0.481457034,0.462336685,0.781557042,0.294741903,0.479057835,1.933685929,0.317583887,0.669573055,0.605289687,0.657533421,0.666497369,74990.20695,10699.33536,85689.54231,51617.8656,137307.4079
10262,10263,170,0.461854642,0.657571397,0.766008175,0.484184329,0.411409563,2.510169128,0.231647393,0.547170037,0.386248675,0.49089063,0.68367244,68427.23193,12828.9294,81256.16133,51617.8656,132874.0269
44190,44191,310,0.427592076,0.669377834,0.456167682,0.400287636,0.161996967,1.51715065,0.365991104,0.496459205,0.660235961,0.405055602,0.560012375,65603.49755,12612.48156,78215.97911,51617.8656,129833.8447
43278,43279,90,0.738090823,0.57748778,0.644022978,0.262602744,0.361596824,1.49110625,0.471766281,0.465563143,0.476961141,0.414044685,0.471701399,70089.11787,14464.92348,84554.04135,51617.8656,136171.907
30948,30949,100,0.952856256,0.522477569,0.673827072,0.366461752,0.348234086,2.359316343,0.450724624,0.48386843,0.349675603,0.547358541,0.72101736,68673.51961,11930.17644,80603.69605,51617.8656,132221.5617
42989,42990,60,0.54425046,0.544864714,0.604730559,0.259316328,0.477207697,1.147575702,0.565257723,0.453147134,0.507953455,0.581342013,0.559797641,75727.68896,12128.77008,87856.45904,51617.8656,139474.3246
19709,19710,340,0.428249579,0.45008971,0.790654818,0.477833823,0.312566107,1.720476711,0.437523159,0.458910321,0.443423088,0.365969664,0.495132015,68796.92505,14796.18756,83593.11261,51617.8656,135210.9782
28468,28469,140,1.08477483,0.679696112,1.192490907,0.253095961,0.227988847,2.807452273,0.274104072,0.401425479,0.4046169,0.429367095,0.642416452,62965.12966,13478.27292,76443.40258,51617.8656,128061.2682
543,544,270,0.646346458,0.480153668,0.919367743,0.371010107,0.256642143,1.486854481,0.311390786,0.595336881,0.412024516,0.570797637,0.565103068,67793.35551,12858.86952,80652.22503,51617.8656,132270.0906
23822,23823,230,0.626287256,0.411412945,0.664718648,0.475450902,0.260860371,1.117812824,0.554676589,0.49671414,0.429379453,0.51252979,0.484094792,70966.16675,13781.51964,84747.68639,51617.8656,136365.552
28066,28067,270,0.514487483,0.480196644,0.499417436,0.160860218,0.328714225,2.556568257,0.516794181,0.511890084,0.464971108,0.529547184,0.62463721,67357.81767,11999.94516,79357.76283,51617.8656,130975.6284
34415,34416,20,1.198556756,0.753995927,0.600691909,0.304393137,0.265546241,2.242108254,0.419088643,0.440270646,0.620574071,0.616887808,0.54620453,67286.58072,12068.61516,79355.19588,51617.8656,130973.0615
39627,39628,160,1.135896506,0.431922917,0.732097233,0.200282317,0.388694757,1.042987658,0.3459485,0.465928171,0.456196688,0.43041988,0.620780003,67453.40631,13379.93748,80833.34379,51617.8656,132451.2094
1163,1164,140,1.09298439,0.504888199,0.861269168,0.31256941,0.402198619,2.711100929,0.471207148,0.479245612,0.47424982,0.454228417,0.500310529,69592.74495,13811.73444,83404.47939,51617.8656,135022.345
29746,29747,270,0.44393627,0.473029741,0.404564051,0.381331668,0.307294986,2.472576254,0.539303669,0.653507941,0.635742935,0.508718259,0.605742509,70398.39665,11309.39964,81707.79629,51617.8656,133325.6619
2210,2211,220,0.578135794,0.709660442,0.771980895,0.234874807,0.210392374,2.084970568,0.352355941,0.578306117,0.341956803,0.466672202,0.546636725,63524.17104,13863.92364,77388.09468,51617.8656,129005.9603
23001,23002,320,0.736945882,0.746735627,0.821307719,0.26266275,0.285898554,1.333100498,0.497700124,0.394428118,0.637895947,0.550219,0.72446857,67551.81587,11024.83116,78576.64703,51617.8656,130194.5126
32300,32301,200,0.991727266,0.618011552,0.988940457,0.345235709,0.279938695,1.758595221,0.410424283,0.484508684,0.326700943,0.452638368,0.599623592,66099.90644,13721.6394,79821.54584,51617.8656,131439.4114
46320,46321,260,0.517444851,0.734121881,1.003046597,0.252712539,0.463183382,2.699188854,0.497986729,0.416512139,0.468478648,0.433500085,0.548289355,70459.53039,13373.07048,83832.60087,51617.8656,135450.4665
28827,28828,20,0.681026139,0.411780682,0.998052073,0.382434055,0.43812625,2.490608759,0.550629173,0.499747588,0.476249414,0.488256776,0.639012142,70161.6977,12216.94236,82378.64006,51617.8656,133996.5057
44404,44405,300,0.510891478,0.641189803,0.843011035,0.193943484,0.196511627,2.412945342,0.382904943,0.447602751,0.42010435,0.374467416,0.568681062,61936.0672,13940.28468,75876.35188,51617.8656,127494.2175
18198,18199,300,0.969292046,0.522646406,0.566331378,0.331449757,0.294101028,2.317912614,0.409570808,0.393057512,0.546212909,0.460775494,0.578948299,67957.87575,12752.84304,80710.71879,51617.8656,132328.5844
1901,1902,330,0.469466004,0.495225415,0.58082279,0.300115746,0.424162161,2.333944818,0.288243744,0.388947805,0.368998723,0.575598967,0.750207647,68770.64079,12057.62796,80828.26875,51617.8656,132446.1344
37460,37461,10,0.596774908,0.795067473,1.072862521,0.244387538,0.392565254,2.765185292,0.282032053,0.240157853,0.580748889,0.443789449,0.57587418,66031.78907,13481.01972,79512.80879,51617.8656,131130.6744
17692,17693,320,1.014181651,0.637561929,0.991736597,0.17897309,0.413161263,1.968681604,0.435627794,0.482827805,0.637784389,0.384289869,0.56917237,68623.24881,12551.5026,81174.75141,51617.8656,132792.617
28200,28201,80,1.132781939,0.477190578,0.484358207,0.311227341,0.319076849,2.558414238,0.411880567,0.585181153,0.436187518,0.375626359,0.438599736,68873.18581,15221.94156,84095.12737,51617.8656,135712.993
24782,24783,120,0.86301095,0.498191893,0.650701425,0.490857635,0.259613403,2.622952536,0.383248221,0.244102651,0.522347957,0.571303086,0.420377003,68285.75211,14281.9866,82567.73871,51617.8656,134185.6043
28968,28969,220,0.891931567,0.542083098,1.19110187,0.405376079,0.234236292,2.123314911,0.543645526,0.507454978,0.614545793,0.328704339,0.69893055,66152.0782,11755.75464,77907.83284,51617.8656,129525.6984
38888,38889,120,0.466456803,0.519921957,0.495807197,0.202579513,0.497995297,2.493627524,0.620321862,0.405896298,0.611124514,0.413568204,0.472510538,73907.81188,13312.64088,87220.45276,51617.8656,138838.3184
35968,35969,340,0.736683685,0.643406736,0.909909227,0.296671154,0.390323002,1.06239601,0.516008366,0.525282445,0.415353779,0.416238315,0.660214662,68711.01016,12829.47876,81540.48892,51617.8656,133158.3545
30875,30876,130,1.193655402,0.683247136,0.426667097,0.447750147,0.46340825,1.248439608,0.434682126,0.414935041,0.477005659,0.544664484,0.454974554,76581.39004,13693.34736,90274.7374,51617.8656,141892.603
38948,38949,210,1.179109134,0.512831928,1.044162558,0.302890696,0.341020402,1.040734731,0.390139482,0.477148773,0.437080342,0.654804717,0.528148761,70066.65297,13009.94352,83076.59649,51617.8656,134694.4621
15359,15360,10,0.824533211,0.664221838,0.602696118,0.428377374,0.33540757,2.079513647,0.487041752,0.305905447,0.517681104,0.430566412,0.686043262,68126.33198,12404.82348,80531.15546,51617.8656,132149.0211
42751,42752,190,0.496032744,0.477399319,0.61759473,0.362094861,0.371242699,1.484317997,0.35230091,0.278360319,0.632143329,0.540832508,0.440549922,69642.9558,14263.03368,83905.98948,51617.8656,135523.8551
44469,44470,170,0.800127974,0.469647901,1.088253911,0.337174131,0.237345697,2.060777854,0.554973172,0.580097301,0.60816724,0.449362805,0.540021259,65864.81306,12551.22792,78416.04098,51617.8656,130033.9066
19714,19715,40,1.121980179,0.693901837,0.599486392,0.434890569,0.483948533,2.75956726,0.401377882,0.584218747,0.482882019,0.439277576,0.57501576,74121.4933,12975.33384,87096.82714,51617.8656,138714.6927
11607,11608,20,1.019201333,0.688180125,0.963235843,0.245778875,0.164291538,2.139391602,0.51956368,0.236764629,0.431191125,0.524237842,0.613212821,61744.21739,13092.34752,74836.56491,51617.8656,126454.4305
36167,36168,330,0.707826203,0.548869689,1.092675497,0.490285169,0.276186165,1.367424868,0.551813747,0.308819361,0.400564477,0.343754457,0.681401104,66882.3128,13495.85244,80378.16524,51617.8656,131996.0308
35571,35572,350,0.677569596,0.422282755,0.627731334,0.168900228,0.444638285,2.221298764,0.282551066,0.402815578,0.423853271,0.380197438,0.53988887,66224.20132,14861.28672,81085.48804,51617.8656,132703.3536
30441,30442,50,1.043053405,0.445344622,0.932389841,0.327304293,0.293663965,1.78367207,0.478415396,0.433428329,0.449758456,0.412953903,0.549605519,67540.70877,13621.65588,81162.36465,51617.8656,132780.2303
39646,39647,10,0.498947342,0.609163124,0.759643409,0.289066077,0.243124693,2.720105548,0.317265623,0.450429321,0.657611728,0.458312249,0.720020879,63899.99868,11206.66932,75106.668,51617.8656,126724.5336
45246,45247,330,0.942406381,0.59517349,0.649525066,0.376686673,0.223487441,1.073801066,0.516001075,0.410595768,0.611238461,0.489583914,0.665670767,67510.09503,11779.37712,79289.47215,51617.8656,130907.3378
10434,10435,310,0.757777822,0.562187554,1.113242997,0.465812969,0.194004303,2.153091013,0.313056404,0.397866926,0.428501104,0.444997763,0.562277545,64936.39357,13822.44696,78758.84053,51617.8656,130376.7061
45591,45592,180,0.865071452,0.581869358,0.615434519,0.474716905,0.46046672,2.321105677,0.620089261,0.362156878,0.504932782,0.523445982,0.567104819,73491.61827,12625.6662,86117.28447,51617.8656,137735.1501
33540,33541,80,0.830187074,0.797918281,0.730547705,0.470008476,0.190243638,2.390595059,0.255710132,0.33567512,0.476194551,0.487870599,0.685381603,64686.74869,12347.96472,77034.71341,51617.8656,128652.579
4162,4163,120,0.765838675,0.435840659,0.543510036,0.404022756,0.400453264,1.450556269,0.452424612,0.539702785,0.559142027,0.337376661,0.477248354,73408.24635,14110.3116,87518.55795,51617.8656,139136.4236
24261,24262,230,1.068077765,0.656216043,0.601232217,0.307592325,0.223395726,1.1386106,0.527605574,0.484512364,0.480655164,0.470574429,0.50676288,67561.78937,13783.71708,81345.50645,51617.8656,132963.3721
27618,27619,190,1.156409287,0.599722077,0.683281031,0.265645626,0.327898161,1.062595829,0.374116885,0.356178111,0.515770281,0.531094625,0.526024231,67870.03156,13796.07768,81666.10924,51617.8656,133283.9748
17466,17467,360,0.636217385,0.440132907,1.005057642,0.492310357,0.306689129,1.655816842,0.425769567,0.481771353,0.434626582,0.430031835,0.539791661,68703.48153,13962.25908,82665.74061,51617.8656,134283.6062
2441,2442,10,1.018550712,0.723197924,0.744642419,0.437601663,0.307264528,1.413042919,0.330235275,0.268602089,0.46789613,0.31900219,0.52800944,67175.15983,15853.1562,83028.31603,51617.8656,134646.1816
6211,6212,310,0.973418012,0.739148536,0.644236666,0.24795148,0.313532595,2.582193293,0.678219969,0.628448877,0.565716797,0.473669821,0.536273986,68396.30318,12296.32488,80692.62806,51617.8656,132310.4937
16368,16369,50,0.459343254,0.713422792,0.760261832,0.218421984,0.419831517,2.251877838,0.383475936,0.264543975,0.356654931,0.420535083,0.609567642,67222.34157,14208.09768,81430.43925,51617.8656,133048.3049
6896,6897,100,0.653572488,0.716951464,0.962651798,0.440383666,0.265533665,1.400292277,0.403969256,0.559732989,0.393046689,0.345885141,0.648797749,67157.72855,13428.83052,80586.55907,51617.8656,132204.4247
27590,27591,220,1.002604053,0.612528862,1.050225951,0.297754296,0.38067221,1.636937211,0.525087502,0.467884011,0.503560909,0.355004425,0.447781452,69231.40559,14987.9142,84219.31979,51617.8656,135837.1854
27721,27722,190,0.602702324,0.455688261,0.816685454,0.236566663,0.357381723,2.328525939,0.307783037,0.489793123,0.445868432,0.457933342,0.588147667,65183.2426,13502.44476,78685.68736,51617.8656,130303.553
6400,6401,250,0.59995949,0.754969325,0.638121852,0.231775053,0.309592533,1.917360229,0.512756678,0.414772028,0.471568357,0.612509423,0.476258515,69291.3763,13081.635,82373.0113,51617.8656,133990.8769
46282,46283,160,0.854410063,0.653883179,1.067525074,0.279742368,0.189536225,1.527788037,0.409259957,0.365228774,0.546063095,0.539632948,0.483075516,63745.56966,13793.0562,77538.62586,51617.8656,129156.4915
30127,30128,350,0.749070412,0.534052864,0.996401637,0.172497858,0.227763057,2.191830492,0.616215488,0.418680674,0.385546596,0.359330016,0.528443378,61739.25135,14459.1552,76198.40655,51617.8656,127816.2722
19027,19028,150,1.012096804,0.492163209,0.48955599,0.347682377,0.310575438,1.210554546,0.418272349,0.314618175,0.626577444,0.506157323,0.617078535,69658.8262,12341.09772,81999.92392,51617.8656,133617.7895
33821,33822,110,0.5371963,0.491813808,0.591585961,0.183301045,0.383927953,2.07116688,0.58366369,0.477147834,0.375649392,0.595907657,0.728884692,68276.30617,11295.39096,79571.69713,51617.8656,131189.5627
32756,32757,80,0.419029281,0.598885861,0.931881687,0.300970336,0.163416899,2.722150233,0.457091507,0.23143263,0.326807298,0.510277464,0.481501839,61522.10918,15019.5024,76541.61158,51617.8656,128159.4772
47477,47478,70,0.495887644,0.694605808,0.893757711,0.378178617,0.310678538,2.027061407,0.353213338,0.53806038,0.487712003,0.650429015,0.610203054,69205.11915,11718.12348,80923.24263,51617.8656,132541.1082
31632,31633,130,0.472722065,0.604558092,0.850027596,0.375319887,0.395697376,1.407423627,0.503246827,0.531139142,0.55193752,0.633129115,0.660009174,73435.53123,11060.26488,84495.79611,51617.8656,136113.6617
18558,18559,90,0.555562053,0.712140704,1.170524437,0.164389598,0.219200795,2.623057014,0.404243046,0.577787522,0.562900045,0.444350393,0.630435913,62965.5068,11940.06492,74905.57172,51617.8656,126523.4373
16625,16626,50,1.119677445,0.430299377,1.04593095,0.429835693,0.329344701,2.402947795,0.301475232,0.41632264,0.464652664,0.433522073,0.474889642,68830.99191,14761.3032,83592.29511,51617.8656,135210.1607
17531,17532,330,0.775066261,0.538472777,0.790426975,0.471000064,0.453881869,1.742280053,0.464914197,0.40426764,0.48001931,0.44962284,0.633069503,72516.05301,12693.78684,85209.83985,51617.8656,136827.7055
37647,37648,130,0.687872769,0.487589674,0.937986178,0.459279324,0.265832416,1.19126419,0.31033525,0.51651592,0.648515202,0.429845569,0.418648776,69594.92495,14432.78592,84027.71087,51617.8656,135645.5765
33395,33396,270,0.540740083,0.659539822,0.978959046,0.2747255,0.380175572,1.389607192,0.300812058,0.408389556,0.444003034,0.46160847,0.438112619,69834.74348,15365.87388,85200.61736,51617.8656,136818.483
17827,17828,70,0.525727489,0.739157235,0.875975704,0.495500752,0.339128088,1.760479497,0.532439139,0.369634779,0.584825912,0.502351298,0.793682465,71972.59536,10554.579,82527.17436,51617.8656,134145.04
14427,14428,240,0.836771723,0.445231394,0.886549886,0.48329582,0.373151241,1.243963245,0.416558822,0.330049091,0.359601135,0.499543427,0.630100824,71453.43381,13177.49832,84630.93213,51617.8656,136248.7977
1005,1006,90,0.551553543,0.463594881,0.94134667,0.316131575,0.186020774,2.271456636,0.283620503,0.632450442,0.473024382,0.536332414,0.559597527,63416.65453,12678.13008,76094.78461,51617.8656,127712.6502
5488,5489,110,0.809075557,0.456444914,0.710054895,0.480175116,0.224461276,1.667864682,0.486314957,0.588483269,0.519197871,0.590185342,0.505431607,69176.38239,12549.30516,81725.68755,51617.8656,133343.5532
45615,45616,50,0.515502147,0.546502734,0.530948744,0.433069535,0.464077932,2.913785464,0.522000315,0.388486896,0.438045211,0.515515089,0.474762222,73013.52574,13989.4524,87002.97814,51617.8656,138620.8437
17406,17407,60,0.583169985,0.681927986,0.574277535,0.332106804,0.415468742,1.625601159,0.56008474,0.449493024,0.401025396,0.505482847,0.526571352,71914.09506,13485.4146,85399.50966,51617.8656,137017.3753
