#,case,U1,U2,U3,U4,U5,U6,U7,V8,U9,Y1,Y2,Y1+Y2,Y3,Y1+Y2+Y3
48938,48939,13.66405635,0.928877882,7.027598833,0.738634742,12.67165651,0.99143954,25.11437907,24.8845327,17,52330.44983,6043.19871,58373.64854,51467.03358,109840.6821
19681,19682,13.57410228,0.799559643,8.415648861,0.890173754,13.1280248,0.793377821,23.61287309,23.11097228,17,53245.33479,8721.53145,61966.86624,42668.65386,104635.5201
18683,18684,14.19586086,0.923339484,4.683157405,0.851574912,13.02415183,0.770110074,24.49995834,27.51570909,19,60915.97762,6587.42154,67503.39916,49307.50269,116810.9019
35535,35536,15.67048395,0.76204308,5.467210408,0.857525984,13.90652673,0.882856336,25.18047769,23.80119004,19,56231.14672,7744.02708,63975.1738,60355.8615,124331.0353
16107,16108,14.56856687,0.79120563,6.672938544,0.856574246,12.9813127,0.805098566,25.19802381,22.19491902,17,46316.24185,6654.45327,52970.69512,42815.12043,95785.81555
13759,13760,14.12425538,0.740241604,6.3359716,0.855626964,13.70336178,0.900854927,24.4127118,23.92660139,18,56445.75246,7186.93026,63632.68272,55629.37407,119262.0568
24493,24494,14.06826082,0.824349324,5.484529134,0.901558116,14.73965968,0.829942773,24.4555994,21.71107188,18,55584.23826,6555.09432,62139.33258,55126.16685,117265.4994
33814,33815,12.27939237,0.830859971,6.098208241,0.824215938,10.43793313,0.789384163,24.48144657,26.18702336,18,56448.30088,6663.29535,63111.59623,37130.01288,100241.6091
38796,38797,14.05432052,0.788832746,6.494491708,0.924765376,13.37301748,0.82679438,25.70514349,25.50016577,18,52276.57222,7962.00528,60238.5775,49825.20582,110063.7833
9828,9829,12.27533482,0.862825969,7.193058922,0.770093319,13.38108816,0.863947789,25.24501437,22.99170928,17,51515.9179,6448.92396,57964.84186,47359.64217,105324.484
37810,37811,15.20370536,0.814444462,6.63679029,0.808580437,13.54621819,0.774473166,24.28666283,23.40171114,19,57779.58328,8864.10999,66643.69327,51574.51848,118218.2118
45297,45298,11.53916328,0.797218442,8.513691468,0.834141015,12.21835913,0.810388879,24.14331438,23.74606365,17,54730.4151,8267.75682,62998.17192,40563.53904,103561.711
36296,36297,14.35709564,0.804457523,7.042827221,0.808291773,11.84605597,0.91819952,25.28995685,24.58251567,17,47999.51795,6627.43653,54626.95448,44559.50193,99186.45641
19138,19139,14.98478942,0.785249639,4.738294319,0.835209162,12.07708046,0.844359022,24.94154591,25.3586929,17,47319.38847,4607.31228,51926.70075,41775.20811,93701.90886
28889,28890,13.7509632,0.888949092,7.031410399,0.957174216,12.83669741,0.975708462,25.5330752,25.65678765,17,51350.41557,7835.44647,59185.86204,51310.10301,110495.9651
11429,11430,14.74751716,0.844109974,7.27500539,0.841705326,14.09501611,0.931014118,24.55192593,25.53984635,19,62926.69844,10114.56453,73041.26297,64510.82487,137552.0878
8473,8474,13.36216199,0.789578198,5.863651253,0.885561823,12.72559159,0.845395346,24.48313254,26.18277699,19,61839.7548,8577.10536,70416.86016,52886.95587,123303.816
31428,31429,14.39804364,0.903078192,6.973359272,0.839398592,13.18012165,0.703459094,25.21023337,29.30252054,18,54149.28487,7759.89966,61909.18453,41781.15624,103690.3408
25229,25230,14.74010002,0.804335839,6.416095818,0.801262686,10.52007577,0.719479862,24.96136737,21.51248205,18,47140.39848,6815.40267,53955.80115,34108.27128,88064.07243
48133,48134,12.0105335,0.894808227,6.572974195,0.813130849,13.68802365,0.947694627,25.4320812,22.76628088,19,63028.01612,8828.2806,71856.29672,63770.51322,135626.8099
5343,5344,12.77433385,0.781342244,7.787644732,0.799019521,13.89789291,0.847361194,25.24098272,23.04586485,19,59925.72897,10278.20514,70203.93411,57893.29644,128097.2306
6429,6430,13.77770103,0.764862736,4.851195929,0.797545525,11.66918549,0.708646404,25.21444628,24.40882788,17,45254.67341,4504.37595,49759.04936,33876.58524,83635.6346
10098,10099,14.8503427,0.908506681,6.54017244,0.841485201,14.37279848,0.859212668,23.85721551,25.91571891,19,64653.55928,9090.5346,73744.09388,60708.95283,134453.0467
32319,32320,13.89458319,0.876264709,4.805669131,0.733515908,12.46226538,0.848929041,24.65134628,28.26502488,17,52123.90355,4103.86962,56227.77317,43340.89719,99568.67036
19891,19892,13.8929274,0.832129352,6.403456076,0.831923712,11.68197917,0.988738531,25.62970991,21.55282207,19,55732.79654,8799.3738,64532.17034,56781.73188,121313.9022
7468,7469,15.43467778,0.884880354,6.259687729,0.740004103,10.91804271,0.921853007,24.93186565,26.30723461,18,52388.28632,6140.90631,58529.19263,45355.36434,103884.557
34029,34030,12.99888795,0.810989263,5.849180734,0.836128883,12.73584159,0.78466644,25.12145948,27.74269952,17,51027.66766,5693.75343,56721.42109,40939.47132,97660.89241
38247,38248,14.17939736,0.749456628,7.403984036,0.840598767,13.1200948,0.917571506,23.66397363,24.80449204,19,64082.42871,10280.35353,74362.78224,59181.72549,133544.5077
9620,9621,15.13656763,0.845733819,6.051451009,0.813007199,13.31872661,0.941391129,24.57713911,25.35099709,19,60929.73233,8126.57784,69056.31017,61637.29275,130693.6029
24560,24561,14.0190214,0.910299799,6.122320557,0.920124765,11.282885,0.891754166,25.36028386,26.36707208,19,58123.44667,9305.00409,67428.45076,49462.49742,116890.9482
5297,5298,13.20502768,0.851157009,6.588491426,0.737364553,12.18529999,0.716542691,24.82141343,28.50197951,19,60288.43955,8024.57346,68313.01301,42922.89963,111235.9126
10439,10440,13.07329762,0.939846538,6.189233378,0.79046785,13.062353,0.935711272,24.1771845,27.02808506,19,67440.45384,8081.18043,75521.63427,60086.09958,135607.7339
18110,18111,13.26879503,0.867823907,5.209660997,0.729492682,11.75995732,0.873198824,23.62932042,26.27317388,17,54931.0296,4424.46369,59355.49329,42067.66383,101423.1571
9561,9562,15.459467,0.730219424,6.026751624,0.821662519,14.68393205,0.746810171,24.48536663,23.89038295,17,48151.96099,5765.10156,53917.06255,44924.37834,98841.44089
48360,48361,13.73060853,0.870609081,5.066331763,0.869817555,11.3842988,0.979180645,24.88251646,24.05911455,19,59452.63518,7279.06578,66731.70096,54799.90914,121531.6101
7456,7457,14.21001783,0.84880865,6.09822511,0.745244586,12.13118433,0.757535732,25.34696379,24.80360024,18,50565.60249,6024.8769,56590.47939,41412.21849,98002.69788
8663,8664,14.2051342,0.817994806,5.673573975,0.750269422,14.1967429,0.858081124,24.51453176,26.74327255,17,52812.22874,4955.69154,57767.92028,49905.28812,107673.2084
43405,43406,13.95668498,0.88439661,5.34810521,0.79995307,12.27147328,0.786769422,24.59194915,24.43365295,17,49444.48626,4980.74955,54425.23581,39552.47466,93977.71047
13506,13507,11.38855964,0.808636251,6.840900128,0.79373385,11.6629739,0.799455509,25.29375109,23.70748666,17,50416.35642,6321.47571,56737.83213,38197.33761,94935.16974
6890,6891,13.40824231,0.782961011,5.5136626,0.786949377,11.88034833,0.905651718,25.20657554,25.38259909,18,53886.4281,5752.18506,59638.61316,48485.57838,108124.1915
46830,46831,13.66314798,0.872819407,5.876046662,0.822494344,12.12701247,0.734832867,24.48932289,24.48359268,17,49430.86889,5626.63014,55057.49903,36506.64297,91564.142
46703,46704,13.25793603,0.861249475,4.619233878,0.805318038,12.95326519,0.850926644,24.68842713,29.43371517,19,64015.74033,6144.56544,70160.30577,54185.38131,124345.6871
39126,39127,13.26708408,0.767261131,6.990212854,0.905705682,13.43793246,0.979749867,24.05881149,25.77337732,17,56344.36829,7370.68464,63715.05293,53935.8051,117650.858
38472,38473,13.11901153,0.757207586,8.45411352,0.845406549,11.81908417,0.796225442,23.99369353,28.16967343,17,54105.41564,8320.77987,62426.19551,38552.21763,100978.4131
6193,6194,14.32667789,0.828263445,5.471941278,0.769220809,12.18295269,0.837819841,23.53835915,23.80639641,17,51990.49627,4900.30101,56890.79728,41815.05633,98705.85361
33180,33181,13.67826114,0.932216192,6.372434681,0.769566184,12.73696929,0.852437455,24.32261917,26.08988599,18,58350.7411,6501.25377,64851.99487,48927.25074,113779.2456
4252,4253,14.47752655,0.977628815,6.523736462,0.867561516,12.85978958,0.776030514,24.72044453,22.88042709,18,53534.02129,7503.12945,61037.15074,44971.23744,106008.3882
15953,15954,14.98492524,0.823620804,6.513024653,0.794665831,11.41783319,0.845713865,25.09583812,23.29070018,17,45854.46008,6025.56033,51880.02041,39558.21024,91438.23065
30520,30521,12.78999276,0.814724643,7.666643052,0.84344825,11.76894605,0.752631595,25.46345506,25.72028275,17,48364.95898,7528.24959,55893.20857,36286.86954,92180.07811
22807,22808,13.82058078,0.74487587,6.823731605,0.833690398,12.52676656,0.743238743,24.38492167,25.41532912,17,49648.42526,6623.03511,56271.46037,38141.41734,94412.87771
21583,21584,13.29495058,0.904036042,6.245810318,0.841980781,12.66138396,0.802795413,24.68433427,23.73401763,17,50717.65967,6122.39484,56840.05451,41640.46449,98480.519
2418,2419,12.66419287,0.766757877,5.734059208,0.723977446,13.02284553,0.941560554,25.49926616,28.59757531,19,62718.20324,6857.10825,69575.31149,60278.83992,129854.1514
43473,43474,12.28246308,0.796429351,6.24660453,0.812675605,11.92037163,0.822826719,25.18211011,27.37645689,17,51641.7039,5910.05412,57551.75802,40181.64228,97733.4003
24109,24110,12.15166572,0.758064947,6.816831035,0.784728072,11.18622373,0.775445077,24.97430982,25.47572236,19,59040.99341,8835.99453,67876.98794,42642.75873,110519.7467
36560,36561,15.18821496,0.79306045,5.441274761,0.863750085,12.51266796,0.816363778,25.42049644,25.02336764,19,54164.23422,7763.23179,61927.46601,50216.26185,112143.7279
31405,31406,11.65185831,0.727324592,6.626762361,0.840646411,11.7191551,0.937445446,25.15590365,28.92170572,19,65046.88687,9201.71133,74248.5982,54007.37232,128255.9705
29905,29906,13.42105168,0.801743348,6.313267225,0.993143971,14.49738078,0.892195489,24.89633854,21.45033649,18,56027.49548,8312.12745,64339.62293,58287.00771,122626.6306
1954,1955,11.44586809,0.92512426,5.742086528,0.776673275,13.11595239,0.946014218,23.68211644,25.19073824,19,71738.18977,7366.51212,79104.70189,60996.96789,140101.6698
35071,35072,13.67720066,0.913652896,7.381893123,0.843601258,13.32416187,0.730556381,24.77401654,27.84652033,18,56765.87456,8255.64147,65021.51603,43864.76754,108886.2836
45790,45791,14.74924239,0.827355763,4.190402536,0.791745049,11.29121524,0.747442522,24.25060417,21.83614303,17,46202.02511,3862.52727,50064.55238,34573.87023,84638.42261
10657,10658,12.77684075,0.894734722,5.965360505,0.828552742,14.24773363,0.957287832,24.97808447,24.16679189,17,54608.97057,5754.22881,60363.19938,55875.03609,116238.2355
3025,3026,14.26670631,0.900222821,5.861482897,0.821498802,14.68596299,0.976121907,24.26798078,25.51868152,17,56079.18546,5605.8918,61685.07726,58726.75404,120411.8313
27391,27392,15.07034567,0.88981767,6.429991356,0.729384741,14.01669362,0.747013084,25.43481332,22.51769867,17,45670.91825,5460.05961,51130.97786,42894.66645,94025.64431
13970,13971,13.04187814,0.89975969,5.57078483,0.830170337,11.01515015,0.846170914,24.92835405,25.38998283,18,54785.7653,6130.97205,60916.73735,42002.0709,102918.8083
2116,2117,13.29249675,0.871847098,5.364404462,0.783148437,10.67576621,0.939419181,24.46854789,21.81633957,18,54190.80079,5569.43784,59760.23863,45193.98657,104954.2252
44218,44219,11.98969918,0.760294576,7.488506042,0.858961682,11.78240578,0.926740216,25.4130959,25.08708898,18,56204.59323,8527.36212,64731.95535,49205.55717,113937.5125
18633,18634,14.94255074,0.778334133,7.088308393,0.847012581,10.83285616,0.885236555,24.61314232,25.28569871,18,52507.86041,7959.36312,60467.22353,43214.00157,103681.2251
7920,7921,10.80884083,0.83668008,7.811480688,0.922246414,12.61971006,0.795545458,24.71077526,26.84416235,19,68008.40052,11899.64772,79908.04824,49354.31274,129262.361
31122,31123,11.33482548,0.803482259,6.879699461,0.837062286,13.0824961,0.978275333,25.55038532,25.35103501,19,64985.2114,9512.2011,74497.4125,62916.19629,137413.6088
7342,7343,14.79023549,0.775374891,5.85873763,0.791595934,12.21697752,0.983276632,24.1641962,22.25454961,17,50449.58834,5399.30628,55848.89462,49211.77017,105060.6648
22167,22168,14.10182967,0.862222877,5.278793263,0.936546667,12.2950967,0.700405074,24.48900944,24.58649975,18,52865.19729,6554.05119,59419.24848,38806.40454,98225.65302
14131,14132,12.2575163,0.882961589,5.413271403,0.931692255,12.7060799,0.970059584,24.05246528,21.32174316,17,55163.10804,5871.68394,61034.79198,50493.9666,111528.7586
2868,2869,13.98348629,0.847224908,5.385168231,0.895804632,10.97056714,0.807440852,25.30211203,26.19873184,19,55759.81982,7968.31311,63728.13293,43546.22703,107274.36
3653,3654,12.6217012,0.771533678,6.759101007,0.723385439,13.27814602,0.897483511,23.84461912,24.80338143,18,60860.46719,6481.93134,67342.39853,53701.46055,121043.8591
21994,21995,14.16305657,0.811368925,6.922803951,0.823183134,14.35996113,0.997237697,24.80203835,29.41436602,18,61326.81497,7554.82161,68881.63658,64531.85424,133413.4908
22371,22372,13.31267843,0.91363024,7.24887401,0.844513544,12.56810355,0.905425388,24.39442143,25.54948345,18,59281.63598,8115.64296,67397.27894,51279.59718,118676.8761
26473,26474,13.84284162,0.853306333,7.644033072,0.778048606,12.49825685,0.879632487,23.71449858,23.83936433,17,53640.70613,6924.03861,60564.74474,45038.11548,105602.8602
9736,9737,12.07190557,0.889685789,6.043793836,0.822187361,12.90689794,0.729673511,23.69197979,24.92642562,19,65626.59465,8207.94198,73834.53663,46297.88952,120132.4262
49793,49794,12.76008525,0.837084215,4.911376094,0.742145652,12.11788602,0.871012725,24.61675579,25.16207215,18,56846.08003,4832.12478,61678.20481,47563.47108,109241.6759
26600,26601,12.95872737,0.941280534,4.507171102,0.933581349,13.36514824,0.915980566,24.88549796,21.28132739,17,51678.69414,4898.76411,56577.45825,50152.14696,106729.6052
25541,25542,14.02284873,0.929865958,5.789201106,0.711164035,12.71138978,0.728916665,24.52197145,24.5573868,18,54002.62319,5458.00932,59460.63251,41753.52147,101214.154
38905,38906,12.74084459,0.816550929,6.793135827,0.86855556,12.50761472,0.713954817,23.38505536,24.85823852,18,59241.49564,7821.92502,67063.42066,40240.87506,107304.2957
15085,15086,12.81997577,0.723917846,6.117355321,0.772501757,11.63065101,0.758532596,25.22506099,29.43617348,19,59151.20985,7805.79084,66957.00069,43369.96095,110326.9616
40412,40413,13.89510603,0.847787596,6.435476487,0.852657584,14.24430845,0.894411884,23.97080904,26.3923823,18,61089.59391,7274.46489,68364.0588,57411.79221,125775.851
18278,18279,12.98460441,0.790644994,5.583409618,0.857139592,11.95655907,0.923880126,24.8803226,27.42580672,17,52601.58079,5571.61893,58173.19972,45253.41228,103426.612
18289,18290,13.84779464,0.728473025,5.338468877,0.747206615,12.13266141,0.887848284,24.73067036,20.59640835,17,47149.52396,4643.95263,51793.47659,44129.02605,95922.50264
2969,2970,11.6524092,0.813753659,5.017822711,0.801727034,13.73338189,0.806603118,24.77473647,25.079428,17,54024.76436,4683.51636,58708.28072,45380.25231,104088.533
28556,28557,12.81725206,0.798845344,6.502208983,0.801613359,12.88430902,0.788551569,25.49391084,20.27135338,19,54805.63273,8609.53395,63415.16668,49946.14677,113361.3135
6835,6836,13.84584314,0.812398871,7.953533784,0.759081322,13.13491825,0.831396533,25.15906675,28.23722913,19,60702.51856,9972.45687,70674.97543,53684.18187,124359.1573
45467,45468,15.52044723,0.818241624,4.560537948,0.962796418,12.26370068,0.785089963,25.60753719,21.86954682,17,42922.09848,5111.88309,48033.98157,39443.04738,87477.02895
13579,13580,14.63117578,0.802873961,6.557405833,0.816388078,14.91425044,0.762635732,25.19781268,24.2450682,18,52738.68535,7096.99545,59835.6808,51255.53325,111091.2141
32128,32129,13.30397663,0.895641632,4.659919869,0.75615531,14.34218168,0.935567366,24.77241582,24.86621893,19,64086.75819,5820.273,69907.03119,65963.094,135870.1252
23443,23444,14.33761765,0.7601802,6.159981645,0.784196929,12.08334771,0.78409042,23.5258832,27.55722285,19,62144.72481,7979.18259,70123.9074,46576.2123,116700.1197
144,145,15.22679156,0.881603615,4.752439258,0.913617258,12.87748323,0.963739506,23.95468191,27.76259435,17,54411.96724,5054.88372,59466.85096,50841.71148,110308.5624
29706,29707,13.84747854,0.9598924,6.236219857,0.925693034,12.07004359,0.732222436,24.66656162,25.80805571,17,50129.52292,6720.7656,56850.28852,36206.06784,93056.35636
9877,9878,13.7171794,0.905416088,5.511401359,0.890358837,11.76641028,0.747115403,24.77097046,26.30938374,17,49587.51715,5712.90909,55300.42624,36013.15419,91313.58043
17581,17582,13.77388008,0.832457353,5.609781842,0.811768087,13.70278655,0.72492411,24.52683056,26.29600798,19,60049.12024,7521.97119,67571.09143,48832.86219,116403.9536
33251,33252,13.10014009,0.782116156,8.020271131,0.863223409,13.59153385,0.818597907,24.66908272,24.04320807,18,56553.96984,9178.20984,65732.17968,50137.3404,115869.5201
16344,16345,12.54469275,0.742186985,5.738645575,0.930481625,14.06392718,0.708792712,24.17325235,24.28072367,17,52219.65133,6216.52179,58436.17312,40837.14321,99273.31633
24103,24104,13.17021169,0.853835259,7.436989435,0.808801981,11.57299326,0.703305851,24.66947351,24.91416581,17,49134.148,7002.76713,56136.91513,33344.13441,89481.04954
47234,47235,14.57335954,0.73934108,6.517759577,0.831391389,12.79652188,0.850033451,24.3583427,27.16179326,18,55958.529,7183.72239,63142.25139,49017.38502,112159.6364
4622,4623,13.25693307,0.813237345,5.752575965,0.764658329,10.6294558,0.830456894,24.64308376,24.42213541,19,57627.91196,7265.80266,64893.71462,43394.91759,108288.6322
40552,40553,13.67865557,0.927851294,5.481971561,0.856186008,12.87376925,0.991306953,23.93894316,23.00175699,17,55018.49447,5464.30734,60482.80181,52280.93658,112763.7384
1253,1254,15.21944865,0.765774721,8.713019341,0.797788035,11.81072918,0.700688066,25.45365676,26.30364304,19,52747.56667,11481.80058,64229.36725,40682.92674,104912.294
13075,13076,11.08648705,0.802763737,7.33549829,0.799938379,12.96961833,0.761035424,24.83782732,25.61095027,17,54431.45971,6831.50415,61262.96386,40435.38447,101698.3483
28364,28365,13.80924724,0.950282858,7.500887722,0.788220439,12.00300055,0.777205428,25.62011259,23.68773793,18,51115.55981,7838.01669,58953.5765,42038.56083,100992.1373
7143,7144,13.72917625,0.827285977,5.46206732,0.80955277,10.32659267,0.738464096,24.70453738,21.32666115,19,53164.90151,7303.92105,60468.82256,37488.4245,97957.24706
17838,17839,12.89563707,0.815073802,6.285806573,0.806913815,12.19427037,0.875928485,23.18639156,29.51725496,17,59268.22353,5904.97908,65173.20261,43757.64888,108930.8515
31492,31493,14.28797048,0.777177555,6.127716834,0.849684175,11.22984468,0.804314627,24.88568493,23.84798295,18,50804.72996,6902.43045,57707.16041,40702.57617,98409.73658
30168,30169,15.18760635,0.734139825,6.810408752,0.766004022,13.30824297,0.890362906,23.32127534,27.13333218,18,59512.54812,6915.9192,66428.46732,53396.15373,119824.6211
41840,41841,14.99254598,0.846197623,5.642606656,0.851534773,13.87924537,0.956392299,23.66613054,24.07217908,19,64389.70625,7936.62681,72326.33306,65254.83162,137581.1647
40084,40085,13.51701374,0.769419883,5.365692717,0.793924818,13.89000857,0.726809319,24.69868338,26.88221815,19,59812.33845,7036.53642,66848.87487,49628.79654,116477.6714
12800,12801,12.85964282,0.887695631,8.979679813,0.76408655,12.74564822,0.958771625,25.18381776,25.9776852,18,58762.01009,9095.97261,67857.9827,55067.99682,122925.9795
6194,6195,14.30681363,0.924732976,8.304673552,0.833525292,13.43662535,0.923754861,23.69367012,22.29054082,17,54675.55976,8058.82344,62734.3832,50848.30053,113582.6837
13685,13686,13.66709574,0.74082725,5.593600499,0.892903575,11.7820713,0.949595164,24.01257986,25.5366458,17,52954.60454,5814.68784,58769.29238,45834.19698,104603.4894
23379,23380,12.5482826,0.856713204,5.699511008,0.820483052,11.63391021,0.785826206,23.63623686,23.61946222,18,58237.59474,6199.44912,64437.04386,41197.83402,105634.8779
27063,27064,13.00642897,0.840801601,6.492842911,0.914927471,12.16102299,0.86739474,24.77082999,25.88605413,17,52194.59223,6915.94863,59110.54086,43213.19715,102323.738
34162,34163,13.73571576,0.713516639,6.468581051,0.816963697,13.03035384,0.756227477,25.26832466,20.87798061,19,53306.63966,8729.02302,62035.66268,48441.70479,110477.3675
45520,45521,14.55856463,0.791487567,7.642342138,0.827154599,13.64894161,0.837276614,25.07382958,27.93985527,18,55460.55814,8380.28733,63840.84547,51497.97105,115338.8165
16542,16543,14.12344152,0.861589651,5.142620119,0.953553899,11.92872907,0.868704423,24.75144174,25.54877126,17,50053.08122,5708.99817,55762.07939,42451.7613,98213.84069
14563,14564,14.81132209,0.852475285,4.949853199,0.876719613,12.4893989,0.744139747,24.76996002,25.86237105,18,52218.12206,5753.05815,57971.18021,41881.1136,99852.29381
26765,26766,12.56539961,0.812169474,5.696310165,0.893439038,13.87595977,0.945883551,24.67899329,24.47429462,17,54829.40018,5925.00783,60754.40801,53768.78331,114523.1913
49615,49616,11.89152221,0.852711162,8.83633058,0.853696195,13.02791487,0.929152167,24.18688208,27.61023572,17,59459.49237,8782.24554,68241.73791,49589.67426,117831.4122
10853,10854,10.4321763,0.846106252,6.199992692,0.768595964,12.63119534,0.776970884,24.02929248,29.00103822,19,72623.43872,7871.23662,80494.67534,48245.84814,128740.5235
29180,29181,14.80979226,0.841800396,6.520437497,0.724425631,12.18553246,0.967045519,24.97619425,23.94533502,19,58134.61263,7802.33118,65936.94381,57929.81907,123866.7629
39362,39363,14.40499491,0.739896617,5.609260094,0.845346957,11.17560143,0.821764749,23.87353357,24.46710102,18,53950.64109,6286.17279,60236.81388,41384.77338,101621.5873
38959,38960,14.91492348,0.938048681,7.567638438,0.882115997,13.55706854,0.741995254,24.90275219,22.39953477,19,56605.70669,11026.55445,67632.26114,49451.2944,117083.5555
12371,12372,12.10849243,0.789356491,5.940816335,0.808635634,14.08533984,0.950680866,25.17709315,24.01400579,17,53807.33552,5592.79872,59400.13424,54856.94121,114257.0755
44509,44510,12.68770597,0.75705385,5.175595818,0.760851263,13.84161198,0.892423161,25.00876368,22.53100128,17,50881.77443,4584.48441,55466.25884,50604.25062,106070.5095
28232,28233,11.34146712,0.836476658,6.603666081,0.835676614,10.49622347,0.918547953,24.74433687,22.23712972,18,56759.20158,7315.92195,64075.12353,43446.72747,107521.851
12123,12124,13.2965978,0.883158736,5.64237706,0.749768496,12.97063257,0.90149749,24.08477453,23.48353218,18,58613.68398,5608.35084,64222.03482,52692.38433,116914.4192
17311,17312,15.65179856,0.998263886,6.318121938,0.894756853,10.47553964,0.946783612,24.76679247,26.71179592,18,53838.25228,7494.43452,61332.6868,44694.01011,106026.6969
33817,33818,11.60153448,0.951405064,6.865743498,0.770367011,12.91229836,0.796702287,24.89949538,24.17029281,19,63896.36353,8736.53094,72632.89447,50572.02804,123204.9225
3617,3618,14.41220682,0.854437627,5.000333745,0.856727113,11.91502992,0.821850832,24.78581957,21.24152858,18,50842.29027,5679.20193,56521.4922,44127.60033,100649.0925
1121,1122,11.89289979,0.830475888,6.943768891,0.840459381,11.88814112,0.722272497,25.04209097,27.3508398,18,56854.21906,7736.73498,64590.95404,38693.42931,103284.3834
48745,48746,12.75801033,0.821897898,4.883211055,0.839225928,11.84967202,0.743370576,25.38604773,26.33847728,17,48408.48486,4771.05753,53179.54239,36086.20272,89265.74511
26185,26186,13.68566901,0.820132663,4.919616346,0.780637079,13.21749448,0.769515128,25.08979443,22.01071051,17,47017.6732,4471.06119,51488.73439,41667.34062,93156.07501
31588,31589,13.67937048,0.867405284,6.566437107,0.737398721,12.59956068,0.86745242,25.62482708,21.54646738,19,55360.62585,7998.08319,63358.70904,53729.37654,117088.0856
43813,43814,11.58602768,0.750261512,8.172600882,0.746290619,13.88444922,0.734754951,25.42973747,28.10675146,18,58015.80045,8085.63417,66101.43462,45971.99478,112073.4294
24803,24804,14.85852171,0.890571113,7.486775925,0.79269872,13.53980652,0.793589474,24.29057774,23.15795504,19,59361.46867,9802.94988,69164.41855,52822.51725,121986.9358
28452,28453,11.84910078,0.925908503,5.830694986,0.789791938,13.97738967,0.898526294,23.94772605,24.90342142,19,69753.60933,7606.53339,77360.14272,61740.14079,139100.2835
35351,35352,13.57319632,0.953575241,5.499330353,0.810444042,14.47266518,0.760134206,25.00970514,29.04921186,19,63107.85208,7361.84583,70469.69791,54081.60132,124551.2992
32605,32606,13.47019236,0.941797024,5.340588997,0.737985301,12.59749013,0.744335372,25.63999477,24.40386303,17,46992.02877,4588.46073,51580.4895,38413.35054,89993.84004
31577,31578,13.5002724,0.899867298,7.900515834,0.937214919,12.85852491,0.905335203,24.78826818,25.36437415,17,53143.86015,8620.35111,61764.21126,47690.3013,109454.5126
32897,32898,13.21674605,0.821376162,6.021199478,0.780012405,10.97088454,0.731844199,24.6909811,25.64127354,18,53142.14994,6226.30236,59368.4523,36181.15698,95549.60928
21748,21749,12.03271206,0.827688073,6.371536147,0.883172535,13.80962746,0.889505269,24.24172033,27.59679832,18,63888.49809,7459.94256,71348.44065,55354.46517,126702.9058
10210,10211,12.80795119,0.93588535,5.189201217,0.804485523,14.36743381,0.793314543,23.65903127,26.74396084,18,63127.34019,5534.32458,68661.66477,51362.5767,120024.2415
30478,30479,12.87039442,0.815081619,7.076146414,0.802319293,13.41915656,0.823585607,23.97375425,28.07176597,17,56487.74471,6609.5856,63097.33031,45275.52075,108372.8511
24526,24527,12.49901544,0.766147548,8.193268185,0.751621846,12.75812196,0.85544544,23.53562419,29.25992032,18,64304.62412,8163.98664,72468.61076,49181.44092,121650.0517
39453,39454,13.47004267,0.930601845,5.023902576,0.803818791,11.67191497,0.751335097,24.35793295,27.48837543,19,61196.22098,6670.42068,67866.64166,43110.84615,110977.4878
48002,48003,15.07432594,0.738110062,7.201262247,0.815303007,12.85058941,0.945822116,25.13513218,20.95317204,18,51303.80063,7783.47309,59087.27372,54771.50919,113858.7829
21365,21366,13.3045109,0.823819978,7.639881223,0.849597855,11.83049408,0.771979103,24.19314934,25.94289755,17,51943.10634,7556.66589,59499.77223,37414.3263,96914.09853
22815,22816,15.18265545,0.786014188,6.965055925,0.908171559,11.67200887,0.898314853,23.81564616,26.78596351,17,52058.42398,7364.15118,59422.57516,42954.00714,102376.5823
33753,33754,13.45012406,0.768429261,5.366243467,0.835824143,12.4223849,0.817425138,25.33743605,27.28502353,19,58154.36561,7408.64934,65563.01495,49918.75071,115481.7657
41619,41620,14.49663876,0.895168455,7.697347137,0.825593174,13.34084186,0.988667632,24.16553924,24.72114546,17,54740.9772,7398.39462,62139.37182,54033.49308,116172.8649
20330,20331,13.81956153,0.76945285,7.08071602,0.894285233,12.69996964,0.851013177,24.73691408,25.08781507,17,50448.19096,7371.96975,57820.16071,44276.00928,102096.17
27651,27652,13.41909646,0.767540328,5.278061697,0.81715517,11.25677026,0.959951192,24.08921201,22.69492736,19,60276.76129,7124.14626,67400.90755,53121.91191,120522.8195
16033,16034,11.46884198,0.8460124,6.147178467,0.782442126,12.484537,0.948641409,25.55289586,25.60803471,19,63667.6739,7944.77892,71612.45282,58221.75159,129834.2044
45693,45694,13.24072756,0.767461381,5.78230605,0.746613899,13.15040516,0.731804861,24.82693204,25.65147722,19,58436.95138,7131.00672,65567.9581,47309.15337,112877.1115
43867,43868,13.43693019,0.721991538,6.096506112,0.872518081,12.92504463,0.72243667,25.08401345,25.78745135,19,56863.06332,8786.36574,65649.42906,45903.15801,111552.5871
7879,7880,11.39850804,0.783615264,6.222542791,0.778017302,12.80868929,0.768382636,23.40060771,25.03027518,17,57480.35212,5636.21451,63116.56663,40319.18502,103435.7517
2084,2085,10.9803279,0.87285094,6.164121476,0.853704614,11.22703238,0.797176776,25.4028326,25.37745277,18,57082.27976,6976.28994,64058.5697,40331.26113,104389.8308
